test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
1.06446,0.0101332,0.047453,0.00069008,-0.027763,0.151809,0.98802,0.149938,0.0955368,0.984069,0.269382,0.963009,0.00692812,0.172303,0.03715,-0.032777,52.665,-81.116,164.581,0.271807,20.8777
1.09074,0.0102395,0.0461944,0.000662477,-0.0281659,0.151868,0.987999,0.150554,0.0962188,0.983908,0.263942,0.964516,0.00653979,0.17217,0.040138,-0.036664,53.098,-81.156,164.381,0.274381,20.7213
1.1457,0.0104694,0.0446024,0.00076388,-0.0284141,0.150786,0.988158,0.150237,0.0965506,0.983924,0.257211,0.96633,0.00694614,0.172884,0.031138,-0.036991,54.043,-81.221,163.943,0.270017,21.5147
1.17454,0.0106902,0.0430741,0.000733325,-0.0286835,0.151124,0.988099,0.150574,0.0972483,0.983804,0.250462,0.968112,0.00531593,0.172011,0.032796,-0.051762,54.651,-81.251,163.613,0.272908,22.5292
1.23037,0.0106463,0.0417349,0.000831894,-0.029116,0.150109,0.988241,0.150188,0.0989626,0.983692,0.241281,0.970438,0.00572289,0.171804,0.022352,-0.030495,55.729,-81.287,163.042,0.240865,23.7937
1.25893,0.0109127,0.0420013,-1,-0.029772,0.150417,0.988174,0.149819,0.0993066,0.983714,0.237221,0.971432,0.00673401,0.171806,0.029167,-0.026059,56.063,-81.311,162.961,0.900258,26.8469
1.31346,0.0303645,0.146055,0.0114904,-0.0308755,0.150296,0.988159,0.149836,0.100334,0.983607,0.228586,0.973508,0.00562012,0.169557,0.028826,-0.041813,57.022,-81.362,162.516,0.267115,26.8451
1.34359,-0.652979,0.0621193,-0.00782814,-0.0298577,0.149758,0.988272,0.14981,0.100686,0.983575,0.224642,0.974434,0.00388017,0.172984,0.031189,-0.042135,57.637,-81.39,162.208,0.530529,26.4012
1.40101,1,1,0.0958258,-0.0298841,0.149472,0.988314,0.150159,0.101692,0.983418,0.210395,0.977603,0.00523166,0.172965,0.034786,-0.066498,59.079,-81.433,161.287,1.4909,30.0931
1.42678,-1,-1,0.0118901,-0.0303227,0.148714,0.988415,0.150132,0.102045,0.983386,0.206775,0.978372,0.00572386,0.172608,0.027931,-0.088084,60.371,-81.434,160.355,1.38094,28.8145
1.48147,0.010513,0.0381376,0.00616114,-0.030857,0.148415,0.988444,0.150431,0.103056,0.983234,0.197721,0.980256,0.0023417,0.171701,0.023788,-0.077846,61.81,-81.422,159.326,0.142793,28.9628
1.51083,0.0100925,0.0364842,0.0059147,-0.0308765,0.148125,0.988487,0.150751,0.104413,0.983042,0.192917,0.981207,0.00387466,0.171843,0.02527,-0.072631,62.762,-81.416,158.662,0.121818,30.3461
1.56622,0.00968882,0.034897,0.00567811,-0.0315597,0.147736,0.988523,0.150414,0.106142,0.982909,0.183733,0.982976,0.000511221,0.170431,0.021259,-0.071072,64.391,-81.395,157.561,0.0972829,30.5985
1.59208,0.00917336,0.0335011,0.00570679,-0.0315434,0.147034,0.988628,0.150387,0.106494,0.982875,0.178533,0.983921,0.00500178,0.169857,0.023449,-0.064643,65.092,-81.385,157.096,0.0834797,30.5885
1.64689,0.00855062,0.0299867,0.00228097,-0.0326612,0.146384,0.988688,0.150707,0.107849,0.982678,0.168263,0.985733,0.0042987,0.172413,0.033318,-0.082924,66.67,-81.384,156.048,0.0906626,33.0058
