test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
1.88715,-0.223502,0.0830558,-0.126078,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.084,9.788,-0.196,-0.016335,-0.061991,0.012657,43.809,-38.268,134.816,7.77766,4.19603
1.94377,0.00743487,0.0101564,-5.57544,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.027,9.783,-0.248,-0.013966,-0.057735,0.011684,43.608,-38.175,134.9,7.86253,4.40977
1.96906,-4.87629,0.312928,0.0266381,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.032,9.796,-0.232,-0.016066,-0.057194,0.012982,43.518,-38.133,134.936,8.13628,4.46451
2.02522,-0.0138496,-0.0020822,-0.0122061,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.062,9.784,-0.242,-0.011664,-0.062723,0.013083,43.295,-38.029,135.029,4.91653,4.45921
2.04881,-0.0107415,0.00157688,-0.00865291,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.01,9.811,-0.233,-0.011637,-0.060294,0.01265,43.221,-37.994,135.06,4.54169,4.46512
2.10211,-0.0292125,-0.00308364,-0.00728514,-0.780879,0.764431,5.03929,0.152902,0.927995,5.08008,-0.005,9.819,-0.27,-0.014756,-0.056042,0.01182,43.022,-37.901,135.141,3.36176,4.50108
2.12975,-0.0290656,-0.00193864,-0.00750456,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.039,9.792,-0.223,-0.014004,-0.060905,0.013025,42.921,-37.853,135.182,3.28142,4.4918
2.18379,-0.0294355,-0.000328612,-0.00771521,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.027,9.805,-0.246,-0.012799,-0.059673,0.011809,42.731,-37.764,135.259,4.34732,4.42042
2.20977,-0.0292797,0.000706185,-0.00791742,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.066,9.8,-0.214,-0.016302,-0.060093,0.013098,42.63,-37.717,135.3,4.65556,4.39368
2.26342,0.00407362,-0.00953862,-0.0147523,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.049,9.8,-0.24,-0.014037,-0.060999,0.012851,42.43,-37.622,135.381,4.01971,4.40386
2.28942,0.00544315,-0.00711376,-0.0151839,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.021,9.824,-0.302,-0.014694,-0.054438,0.012946,42.349,-37.583,135.413,3.2085,4.42723
2.34532,-0.00754527,-0.00529673,-0.0135549,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.056,9.808,-0.239,-0.017338,-0.05563,0.01181,42.144,-37.486,135.494,1.38627,4.47373
2.37532,-0.00622181,-0.00201989,-0.0140343,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,-0.001,9.821,-0.322,-0.014394,-0.05327,0.011999,42.035,-37.434,135.539,1.32872,4.49653
2.43067,-0.0184604,0.00223701,0.00937862,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.008,9.816,-0.285,-0.017525,-0.057283,0.013728,41.837,-37.34,135.616,2.25732,4.56579
2.46045,-0.0182328,0.00368001,0.00798182,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,-0.017,9.824,-0.287,-0.015029,-0.055735,0.011809,41.729,-37.287,135.66,2.5918,4.63359
2.51545,0.00571225,-0.00643013,-0.0111742,-0.774621,0.756908,5.00022,0.152902,0.927995,5.08008,0.025,9.821,-0.25,-0.018234,-0.054098,0.012039,41.532,-37.191,135.736,2.66812,4.80135
2.54596,0.00497294,-0.00770541,-0.0102164,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,-0.021,9.841,-0.295,-0.012778,-0.054249,0.012892,41.424,-37.138,135.78,2.35827,4.91326
2.59997,0.0587163,3.74156,10.6384,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.01,9.816,-0.269,-0.016767,-0.052644,0.011556,41.228,-37.042,135.856,14.3249,4.8402
2.62325,-0.253634,0.103506,-0.121428,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.098,9.778,-0.237,-0.016366,-0.062909,0.013181,41.138,-36.998,135.891,4.83748,4.86486
2.68898,-0.00194453,0.0093222,0.00149004,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.011,9.814,-0.25,-0.016429,-0.058323,0.012231,40.915,-36.888,135.976,6.69594,5.06636
2.72661,-0.00186675,0.00946014,0.00449541,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.077,9.772,-0.226,-0.014597,-0.060603,0.012926,40.781,-36.824,136.028,5.10031,5.26138
2.78068,0.0120003,-0.00828642,-0.0125417,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.032,9.813,-0.259,-0.012429,-0.05854,0.013168,40.585,-36.727,136.104,1.0022,5.40637
2.81381,0.0125419,-0.00897662,-0.0120401,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.08,9.802,-0.256,-0.014528,-0.060126,0.012474,40.47,-36.669,136.146,1.63954,5.3871
2.86756,0.00775291,-0.0712338,8.05159,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.049,9.808,-0.289,-0.013256,-0.055919,0.012916,40.275,-36.573,136.221,5.85395,5.40171
2.89099,0.0811844,8.10095,6.00775,-0.774621,0.756908,5.00022,0.152954,0.9282,5.0822,0.019,9.833,-0.334,-0.013433,-0.054692,0.013114,40.151,-36.511,136.267,9.33377,5.46259
2.94956,0.00456024,-0.00738028,-0.00352626,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.083,9.8,-0.222,-0.011792,-0.063007,0.013066,39.983,-36.427,136.332,3.17935,5.37935
2.97466,0.00284534,-0.0075959,-0.00389604,-0.774621,0.756908,5.00022,0.152954,0.9282,5.0822,-0.009,9.803,-0.249,-0.016538,-0.056161,0.012228,39.896,-36.384,136.364,4.15431,5.29193
3.0284,-0.0115717,-0.0261927,-0.00782683,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.039,9.787,-0.234,-0.018459,-0.057197,0.012105,39.709,-36.289,136.434,4.20016,5.11388
3.05251,-0.0121304,-0.0231017,-0.00751375,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.047,9.823,-0.253,-0.011354,-0.061627,0.014011,39.619,-36.244,136.469,3.4631,5.03948
3.10636,-0.0126669,-0.0201343,-0.00568072,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,-0.005,9.817,-0.328,-0.013084,-0.055339,0.011546,39.426,-36.146,136.54,1.35339,4.87509
3.12972,-0.012671,-0.016264,-0.00341018,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.041,9.818,-0.28,-0.017313,-0.052464,0.012614,39.348,-36.107,136.569,1.267,4.80627
3.18384,-0.012675,-0.0120376,-0.00123046,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.043,9.824,-0.236,-0.01763,-0.055744,0.011949,39.164,-36.012,136.637,2.64982,4.66315
3.20983,-0.0126788,-0.00900196,0.000862074,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.024,9.819,-0.303,-0.011868,-0.057415,0.013265,39.066,-35.962,136.673,2.87849,4.60303
3.265,0.116625,0.312926,0.0732294,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,-0.01,9.808,-0.31,-0.015458,-0.054049,0.012569,38.876,-35.864,136.742,2.06097,4.49986
3.28945,-0.230313,0.126155,-0.0693768,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.087,9.783,-0.187,-0.014959,-0.063249,0.012853,38.787,-35.819,136.774,1.47895,4.42274
3.3436,-0.0217248,-0.013791,0.281285,-0.774621,0.756908,5.00022,0.152954,0.9282,5.0822,0.078,9.788,-0.21,-0.014435,-0.06242,0.013501,38.603,-35.723,136.841,0.951625,4.20955
3.40174,0.00860566,-0.00687351,-0.00339483,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.004,9.841,-0.301,-0.015526,-0.054348,0.012882,38.393,-35.616,136.917,1.93759,3.90908
3.42948,0.00826143,-0.00659857,-0.00223738,-0.774621,0.756908,5.00022,0.158578,0.973113,5.31696,0.019,9.809,-0.273,-0.012928,-0.059117,0.01317,38.287,-35.561,136.956,2.04768,3.78638
3.48268,0.0104851,0.030445,-0.00112623,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.043,9.796,-0.234,-0.012891,-0.061261,0.012612,38.112,-35.47,137.02,1.37721,3.65287
3.50888,0.012109,0.029738,-0.00108118,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.033,9.8,-0.255,-0.011751,-0.061238,0.012564,37.991,-35.406,137.063,0.820625,3.60835
3.56598,0.010603,0.00964786,0.00968946,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.067,9.762,-0.222,-0.014216,-0.061405,0.012697,37.826,-35.32,137.122,0.730845,3.59198
3.58885,0.0112005,0.00977277,0.0077694,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.026,9.821,-0.233,-0.014495,-0.056151,0.012404,37.739,-35.275,137.154,1.07877,3.59589
3.64269,0.0010904,0.0113691,0.00830151,-0.774621,0.756908,5.00022,0.152902,0.927995,5.08008,0.045,9.827,-0.293,-0.015543,-0.054552,0.013261,37.557,-35.18,137.218,1.40258,3.62031
3.67129,0.00309009,0.0083602,0.00745862,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.06,9.82,-0.253,-0.011746,-0.060702,0.012346,37.46,-35.129,137.253,1.2748,3.63931
3.73602,-0.0128692,-0.00423408,0.0076711,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.055,9.806,-0.265,-0.016443,-0.056951,0.0115,37.193,-34.987,137.345,0.474874,3.69969
3.76988,-0.0118436,-0.00253223,0.00583178,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.066,9.803,-0.203,-0.014234,-0.060586,0.013864,37.113,-34.946,137.373,0.286033,3.72339
3.82807,-0.0118807,-0.00958253,-0.0035964,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.012,9.806,-0.314,-0.014085,-0.055859,0.012271,36.917,-34.84,137.441,0.819392,3.79605
3.85536,-0.0119163,-0.0102209,-0.00600668,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.07,9.806,-0.196,-0.013439,-0.062668,0.013247,36.821,-34.788,137.474,0.864387,3.8394
3.92062,-0.00684217,-0.0154312,-0.00270145,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.07,9.813,-0.238,-0.01631,-0.059393,0.011761,36.599,-34.668,137.549,0.516858,3.93761
3.94898,-0.00401434,-0.0112381,-0.00565836,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.004,9.826,-0.253,-0.015488,-0.054969,0.012969,36.504,-34.617,137.582,0.291797,3.96964
4.00526,-0.0273519,-0.0204943,-0.00645368,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.077,9.792,-0.222,-0.016925,-0.058547,0.012077,36.308,-34.51,137.648,0.406456,4.00047
4.03657,-0.025747,-0.0191637,-0.0056847,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.007,9.811,-0.29,-0.017413,-0.053789,0.011552,36.206,-34.456,137.683,0.548053,4.00389
4.10226,0.00184598,-0.0194188,-0.00647897,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,-0.003,9.812,-0.285,-0.016399,-0.052385,0.013216,35.975,-34.329,137.761,0.482083,3.99072
4.13336,-0.000271171,-0.0181313,-0.00468733,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.047,9.799,-0.26,-0.011564,-0.059283,0.013165,35.87,-34.272,137.796,0.337991,3.98528
4.18722,-0.00434695,0.00966787,-0.0019457,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,-0.007,9.794,-0.295,-0.016091,-0.054395,0.013186,35.683,-34.17,137.858,0.158482,3.98468
4.21814,-0.00366224,0.00979199,0.000686272,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.069,9.799,-0.29,-0.011923,-0.058963,0.013316,35.58,-34.114,137.892,0.255071,3.98996
4.27327,0.0164065,0.0155302,0.0175161,-0.774621,0.756908,5.00022,0.154736,0.928182,5.08166,-0.006,9.798,-0.326,-0.015382,-0.053966,0.013317,35.394,-34.012,137.952,0.40837,4.00573
4.30132,0.0142178,0.0154199,0.0188588,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.101,9.796,-0.232,-0.014135,-0.064169,0.012183,35.3,-33.959,137.983,0.364204,4.01726
4.35768,0.0116058,0.0132706,0.0191261,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.001,9.841,-0.277,-0.01529,-0.055006,0.012384,35.097,-33.848,138.048,0.221371,4.05402
4.42454,0.0193148,-0.00513922,-0.0127994,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.015,9.832,-0.289,-0.014251,-0.05505,0.01194,34.878,-33.726,138.119,0.123332,4.10229
4.45667,0.0195639,-0.00493365,-0.0122875,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.065,9.806,-0.253,-0.011775,-0.05719,0.012354,34.767,-33.664,138.154,0.225797,4.13081
4.51108,-10.7264,0.427674,0.0552908,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.028,9.817,-0.302,-0.013448,-0.056705,0.012358,34.589,-33.566,138.21,14.5247,4.1062
4.53738,-15.5729,0.109471,-0.0617739,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.087,9.791,-0.197,-0.014529,-0.062314,0.012449,34.498,-33.512,138.238,23.4428,3.81193
4.59424,-0.0123629,-0.00227309,-0.00696634,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.053,9.805,-0.245,-0.013272,-0.061634,0.012462,34.312,-33.407,138.297,12.3378,3.41464
4.62388,-0.0123792,-0.00218216,-0.00668768,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.095,9.768,-0.226,-0.015056,-0.062186,0.012331,34.212,-33.35,138.328,9.62621,3.9782
4.67903,-0.00626493,0.00505672,-0.00795266,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.065,9.788,-0.249,-0.011396,-0.061903,0.013639,34.026,-33.246,138.387,0.536847,4.54546
4.70847,-0.00652516,0.00332197,-0.00814538,-0.774621,0.756908,5.00022,0.152533,0.937897,5.12506,0.117,9.771,-0.204,-0.017009,-0.062199,0.014281,33.926,-33.189,138.416,5.21129,4.3601
4.76236,0.00701737,-0.0167332,-0.0277419,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.083,9.785,-0.225,-0.011772,-0.064735,0.013183,33.741,-33.083,138.474,8.83875,4.04982
4.79348,0.00622585,-0.0135097,-0.0230564,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.118,9.808,-0.22,-0.01621,-0.058579,0.0128,33.642,-33.026,138.503,7.21784,4.19649
4.85237,0.00189019,0.00337715,-0.00680929,-0.774621,0.756908,5.00022,0.152533,0.937897,5.12506,0.002,9.84,-0.261,-0.013734,-0.057003,0.013411,33.441,-32.911,138.566,0.331022,4.44649
4.88398,0.00283624,0.00273124,-0.00806941,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.104,9.783,-0.258,-0.013055,-0.063011,0.012026,33.34,-32.853,138.596,3.87926,4.38892
4.94288,0.00323362,0.00568695,0.00195911,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.057,9.801,-0.246,-0.017905,-0.055075,0.011411,33.136,-32.735,138.657,6.1074,4.43367
4.97467,0.00412593,0.003927,0.0029024,-0.780879,0.764431,5.03929,0.152463,0.937517,5.12192,0.009,9.826,-0.306,-0.013923,-0.054507,0.011839,33.035,-32.677,138.689,4.54613,4.59192
5.03175,0.0110434,-0.0152291,-7.20137,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.084,9.788,-0.256,-0.016396,-0.059336,0.013008,32.843,-32.566,138.745,8.84537,4.68228
5.05965,0.122787,0.317341,0.0428108,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.032,9.805,-0.272,-0.016346,-0.055293,0.011249,32.752,-32.513,138.773,4.24095,4.55253
5.11575,0.00625438,0.00924812,0.000773946,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.018,9.818,-0.254,-0.016952,-0.056075,0.013045,32.57,-32.407,138.828,5.90521,4.39467
5.14121,0.00753669,0.0088782,-0.000789495,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.105,9.783,-0.266,-0.011711,-0.063105,0.012881,32.486,-32.358,138.854,5.1341,4.42837
5.20599,0.00723522,-0.00169349,0.00486119,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.071,9.79,-0.236,-0.014908,-0.060473,0.012421,32.27,-32.234,138.917,1.13205,4.53692
5.23921,0.00745664,-0.00162575,0.0021126,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.085,9.785,-0.27,-0.015341,-0.058686,0.011543,32.163,-32.171,138.948,2.14749,4.51881
5.29611,0.00869086,-0.00207154,-0.0015477,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.059,9.804,-0.276,-0.013673,-0.058693,0.013503,31.973,-32.059,139.004,3.77843,4.50265
5.35477,0.00272411,-0.00505365,0.00464415,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.061,9.798,-0.252,-0.017587,-0.058357,0.010515,31.776,-31.942,139.058,2.63212,4.5746
5.38807,0.00414763,-0.00382985,0.00803418,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.041,9.819,-0.257,-0.017633,-0.055662,0.012078,31.669,-31.879,139.089,1.79015,4.59787
5.44399,-0.0113431,-0.00214417,0.00822364,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.082,9.803,-0.224,-0.014592,-0.060224,0.01219,31.488,-31.771,139.141,2.04166,4.58819
5.46953,-0.0124219,-0.00103675,0.00738386,-0.774621,0.756908,5.00022,0.154736,0.928182,5.08166,0.028,9.807,-0.304,-0.016116,-0.054407,0.012234,31.399,-31.718,139.166,2.1806,4.58698
5.52399,0.00620207,0.000559591,0.00685175,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,-0.012,9.82,-0.293,-0.017717,-0.053044,0.013259,31.228,-31.617,139.214,1.89029,4.61093
5.55313,0.00493233,-0.00150611,0.00402354,-0.774621,0.756908,5.00022,0.150712,0.937863,5.12431,0.002,9.847,-0.308,-0.014805,-0.052698,0.012724,31.121,-31.554,139.245,1.72194,4.63671
