test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
0.910544,0.016708,0.0498596,0.00366288,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.45019,0.892813,0.0146245,0.01321,0.044931,0.046087,-175.012,21.622,153.742,0.759542,15.5243
0.965333,0.0164234,0.0478652,0.00390007,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.45045,0.892726,0.0116496,0.012731,0.047394,0.047222,-175.126,21.427,153.734,0.805448,15.3621
0.989786,0.0158944,0.0459506,0.00399988,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.445474,0.895148,0.0161842,0.014532,0.046354,0.047701,-175.181,21.334,153.73,0.81066,15.3526
1.04422,0.0155144,0.0441125,0.00383988,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449251,0.893293,0.0141987,0.014852,0.047376,0.048946,-175.3,21.13,153.722,0.804167,15.3062
1.07243,0.0151496,0.042348,0.00330258,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448968,0.893433,0.0143277,0.014435,0.04736,0.046423,-175.361,21.028,153.717,0.789998,15.2817
1.13795,0.0145436,0.0403983,0.00265887,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.45019,0.892839,0.0129412,0.014319,0.046124,0.047075,-175.501,20.788,153.707,0.733654,15.181
1.16399,0.0142177,0.0386545,0.0017851,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449797,0.893058,0.011439,0.013178,0.046663,0.047109,-175.565,20.677,153.703,0.706185,15.1277
1.2216,0.0137769,0.0371083,0.00107419,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449792,0.893051,0.0121483,0.013643,0.04629,0.046425,-175.679,20.474,153.698,0.630621,15.0123
1.25554,0.0130979,0.0354961,0.000519612,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448687,0.893591,0.0131907,0.013757,0.045282,0.047112,-175.763,20.326,153.693,0.581122,14.942
1.31278,0.0121903,0.0342041,0.000115122,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448807,0.893524,0.0137025,0.014368,0.045354,0.047056,-175.867,20.142,153.687,0.493238,14.8355
1.33879,0.011319,0.0327081,-0.000273189,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449543,0.893162,0.0131768,0.014397,0.046943,0.047477,-175.92,20.048,153.684,0.453913,14.7754
1.39328,0.00856397,0.0296091,0.00178417,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.451403,0.892202,0.0144792,0.012605,0.046239,0.047341,-176.033,19.847,153.679,0.370442,14.6018
1.41911,0.00847722,0.0289364,0.00196861,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.447332,0.894255,0.0142189,0.014695,0.045473,0.049157,-176.089,19.745,153.678,0.331015,14.5663
1.47404,0.00801023,0.0281626,0.00227357,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44862,0.893659,0.0106376,0.014052,0.047337,0.048033,-176.203,19.54,153.673,0.257608,14.4856
1.5029,0.00743401,0.0274198,0.00256633,-0.00122127,0.150731,0.988574,0.162911,0.0615776,0.984717,0.449118,0.893332,0.0158392,0.014793,0.044978,0.045731,-176.261,19.439,153.67,0.217744,14.4416
1.56108,0.00547393,0.0255556,0.00207997,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449439,0.893261,0.00949734,0.015331,0.046794,0.047985,-176.379,19.226,153.666,0.15582,14.366
1.59098,0.00487127,0.0247892,0.00199677,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44894,0.893473,0.0126043,0.014227,0.047378,0.047058,-176.442,19.114,153.662,0.129465,14.3474
1.65513,0.00262998,0.0286579,-0.000641137,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.445936,0.89494,0.0149361,0.013436,0.045747,0.045904,-176.576,18.873,153.659,0.0865908,14.4295
1.68414,0.00239688,0.0277674,-0.000359687,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449362,0.893291,0.01025,0.014114,0.04537,0.047715,-176.639,18.762,153.657,0.0813474,14.4258
1.74988,-4.0461,1.53981,-3.93814,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448854,0.893528,0.0117234,0.013587,0.045872,0.047157,-176.784,18.503,153.652,5.8047,36.7947
1.77723,0.00705997,0.00551777,4.06119,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.446595,0.894622,0.0143107,0.013971,0.046058,0.047161,-176.834,18.42,153.649,4.10354,24.9945
1.83197,0.00386242,0.0273677,-0.00195846,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449532,0.893143,0.0146986,0.013879,0.045376,0.047252,-176.969,18.178,153.645,0.269119,20.5166
1.87074,0.00370793,0.0258893,-0.00175222,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.447743,0.894058,0.0136762,0.01466,0.046966,0.046684,-177.029,18.076,153.643,0.331602,19.0386
1.92895,-2.5113,-4.29307,3.92484,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44663,0.894588,0.015313,0.015173,0.045987,0.045734,-177.157,17.843,153.64,6.41301,22.9525
1.95789,0.0466084,3.96047,2.38988,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450045,0.892942,0.0106205,0.013224,0.048529,0.047798,-177.21,17.749,153.639,4.43491,18.9324
2.01343,0.00597286,0.0213594,0.000512709,-0.00122127,0.150731,0.988574,0.162911,0.0615776,0.984717,0.449013,0.893436,0.0126511,0.014015,0.046773,0.046679,-177.325,17.545,153.636,0.518135,12.5541
2.04097,0.00598975,0.0210166,0.000492201,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448997,0.893395,0.0157363,0.014368,0.046665,0.048323,-177.382,17.443,153.635,0.559472,9.8663
2.10613,0.00306422,0.0215829,-0.00157392,-0.00122127,0.150731,0.988574,0.162911,0.0615776,0.984717,0.45025,0.892738,0.0171602,0.013866,0.045449,0.047338,-177.518,17.202,153.632,0.625171,5.25745
2.13647,0.00306955,0.021487,-0.000999354,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447617,0.894109,0.0144096,0.014216,0.046657,0.04518,-177.588,17.081,153.628,0.642757,4.71973
2.19038,0.000900337,0.0189648,0.00172656,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.45035,0.892718,0.0154517,0.013975,0.044766,0.04757,-177.695,16.886,153.628,0.654069,6.47391
2.21557,0.000992225,0.0179504,0.0016575,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449464,0.893216,0.0121366,0.015392,0.047384,0.047559,-177.746,16.793,153.628,0.652775,7.76003
2.27397,-2.30724,-3.07635,0.0109837,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448684,0.893584,0.0138072,0.01456,0.045404,0.046166,-177.871,16.57,153.626,3.67625,15.2711
2.30425,0.0456247,-1.63731,1.98054,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44788,0.894023,0.0112353,0.014059,0.047088,0.047048,-177.935,16.458,153.626,2.38402,15.6361
2.35851,0.00458947,0.0203486,0.00392243,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449739,0.893053,0.0138695,0.012599,0.04575,0.04691,-178.047,16.262,153.624,0.674489,12.7191
2.39015,0.00440589,0.0197904,0.00338183,-0.00222807,0.151027,0.988527,0.162562,0.0615912,0.984774,0.449996,0.892954,0.0117293,0.013343,0.045053,0.046873,-178.113,16.142,153.624,0.673983,12.0622
2.44594,0.00422965,0.0133711,0.00132802,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448646,0.893612,0.0131895,0.014366,0.04613,0.048132,-178.226,15.936,153.625,0.662872,13.0037
2.46913,0.00431627,0.0129642,0.00165861,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448309,0.893847,0.00748891,0.016014,0.045106,0.047955,-178.279,15.843,153.625,0.653273,13.8507
2.52586,0.00542264,0.0178175,-0.00326801,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449208,0.893313,0.0142865,0.01303,0.046634,0.047464,-178.392,15.637,153.626,0.629784,16.2982
2.55463,0.00507783,0.0178722,-0.00313729,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448232,0.893811,0.0137745,0.014215,0.04839,0.046569,-178.454,15.525,153.625,0.609037,17.5475
2.60988,0.0033399,0.0124249,0.000953163,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448873,0.893453,0.0159472,0.013946,0.046295,0.047147,-178.574,15.319,153.623,0.56302,19.6621
2.63843,0.0033342,0.0114163,0.000403428,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448297,0.893733,0.0164485,0.015564,0.048211,0.046752,-178.631,15.217,153.624,0.538111,20.5909
2.69276,0.00396825,0.0155642,0.00345694,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449181,0.89336,0.0120435,0.014302,0.047274,0.04756,-178.745,15.012,153.625,0.492907,21.9776
2.72351,0.00393742,0.0151974,0.00344656,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447565,0.894106,0.0160833,0.014205,0.045904,0.0465,-178.809,14.9,153.625,0.465971,22.5889
2.77868,0.00377992,0.0104966,0.00369241,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447962,0.893982,0.0112399,0.014984,0.048652,0.047507,-178.926,14.695,153.626,0.415087,23.3234
2.80418,0.00362873,0.00982096,0.00341681,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449433,0.893234,0.0119808,0.013255,0.045656,0.047349,-178.98,14.593,153.628,0.394616,23.5115
2.86445,0.00412309,0.0141605,0.00289643,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448366,0.893771,0.0118448,0.015115,0.046117,0.047223,-179.104,14.369,153.631,0.346078,23.6739
2.89259,0.00408607,0.0134662,0.00265267,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447735,0.89404,0.0150233,0.013658,0.047294,0.046862,-179.164,14.266,153.629,0.322735,23.6294
2.9469,0.0022599,0.00883467,0.000500132,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.450074,0.892891,0.0133908,0.014216,0.046877,0.046345,-179.281,14.061,153.631,0.27854,23.2865
2.97537,0.0022974,0.00873709,-3.14809E-05,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448847,0.893507,0.0134838,0.014798,0.047146,0.047641,-179.335,13.957,153.633,0.258868,23.0234
3.02984,0.00476355,0.00544585,0.0012488,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447489,0.894164,0.0149809,0.014891,0.04774,0.045845,-179.436,13.753,153.643,0.21779,22.4056
3.05657,0.00367769,0.00548382,0.00158255,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.450039,0.892918,0.0127852,0.013916,0.045504,0.047223,-179.494,13.641,153.646,0.202957,22.0096
3.11219,-0.0019692,0.00552028,-0.00116669,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450568,0.892649,0.0128851,0.013601,0.046168,0.047455,-179.592,13.447,153.653,0.171562,21.1
3.13686,-0.00214624,0.00478786,-0.00022471,-0.00122127,0.150731,0.988574,0.162911,0.0615776,0.984717,0.448524,0.893672,0.0133002,0.015524,0.047065,0.048517,-179.641,13.353,153.656,0.157547,20.6852
3.19965,0.00305569,0.00485215,-0.000855232,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449861,0.892979,0.0146105,0.014251,0.045614,0.046792,-179.758,13.12,153.665,0.127319,19.5704
3.22984,0.00318927,0.00427435,-0.000821022,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448172,0.893888,0.0103346,0.014056,0.047353,0.047887,-179.815,13.009,153.67,0.112654,19.0434
3.28689,-0.000135852,0.00678932,0.00176986,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.452258,0.891763,0.014895,0.014112,0.046126,0.04607,-179.918,12.796,153.68,0.0935555,17.9496
3.31561,-0.000130418,0.00677355,0.00208277,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.451557,0.892197,0.00897808,0.013985,0.046016,0.047202,-179.967,12.686,153.688,0.0838289,17.4103
3.37042,-0.00076471,0.00509569,-0.00260501,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.452418,0.891665,0.015826,0.013629,0.047334,0.047414,179.951,12.493,153.704,0.0667856,16.0755
3.40367,-0.00060622,0.00489186,-0.00237291,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448417,0.893775,0.00938026,0.013499,0.045836,0.049013,179.899,12.373,153.712,0.0590005,15.6378
3.46084,-0.000454069,0.012754,0.000919556,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449276,0.89325,0.0160092,0.014902,0.045078,0.046008,179.81,12.163,153.729,0.0569311,14.9173
3.48784,7.57016E-05,0.0117322,0.000882774,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.451433,0.89225,0.00990028,0.01425,0.04709,0.047865,179.767,12.061,153.737,0.0480816,14.566
3.54253,0.000712183,0.0106234,0.000719561,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449874,0.893009,0.0121505,0.014819,0.046745,0.04694,179.68,11.859,153.754,0.0393306,13.9352
3.61099,0.00029999,0.0107101,-0.00391369,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449208,0.893311,0.0143984,0.014419,0.044573,0.045815,179.564,11.593,153.776,0.0308152,13.294
3.63771,3.21865E-05,0.0100259,-0.00439666,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.4476,0.894077,0.0167403,0.014849,0.046799,0.04702,179.525,11.509,153.782,0.0253068,13.1003
3.69231,0.00246104,0.0051483,-0.000383729,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448044,0.893943,0.0110326,0.01404,0.047659,0.047347,179.43,11.306,153.796,0.0220061,12.7042
3.72125,0.00223469,0.00558188,1.53257E-05,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44638,0.894705,0.0157666,0.013323,0.046269,0.046288,179.378,11.204,153.799,0.0221377,12.5446
3.77855,-4.32272,1.00948,1.34898,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448742,0.893605,0.0100061,0.015759,0.046881,0.047722,179.265,10.989,153.81,4.56357,5.17559
3.80829,-1.11651,3.61868,0.00654366,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447129,0.89436,0.0139824,0.014099,0.046173,0.045061,179.2,10.877,153.811,3.66889,7.92036
3.86324,0.00316731,0.0043828,-0.000384368,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450075,0.892898,0.012868,0.016258,0.047046,0.048193,179.072,10.659,153.814,0.359272,9.60557
3.89356,0.00252901,0.00420749,-0.000241091,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449409,0.893191,0.0155533,0.013255,0.046469,0.04594,179.008,10.555,153.814,0.43869,10.0093
3.94826,0.000381419,0.00557401,-0.000615154,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.447419,0.894225,0.0133695,0.014974,0.048196,0.046749,178.883,10.347,153.815,0.542111,10.7795
3.97468,0.000621967,0.00509524,-0.000590548,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449593,0.89314,0.0129129,0.013359,0.045566,0.046275,178.823,10.244,153.817,0.57945,11.1237
4.03078,0.000213382,0.00501934,0.00237482,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447728,0.894026,0.0160231,0.014182,0.045857,0.046651,178.699,10.036,153.819,0.626668,11.8483
4.05741,7.69449E-05,0.00469066,0.00164032,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449091,0.893384,0.0134758,0.013779,0.045462,0.048243,178.633,9.931,153.818,0.638501,12.1693
4.115,0.00391093,0.00258451,0.001191,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447596,0.894169,0.0109419,0.014437,0.045233,0.046415,178.508,9.715,153.824,0.644958,12.8417
4.1404,0.00349869,0.00209742,0.000631751,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450901,0.892502,0.0113441,0.015666,0.046923,0.046995,178.45,9.619,153.824,0.637237,13.0853
4.19711,0.0362736,-2.7434,1.74103,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.448266,0.893778,0.0147926,0.01534,0.045819,0.045974,178.329,9.403,153.832,3.46853,6.2558
4.22584,2.77111,1.55397,-4.29541,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449613,0.893092,0.0153347,0.015892,0.046525,0.047308,178.275,9.301,153.838,5.63136,15.6373
4.28027,3.46731E-05,0.00183096,0.00209729,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.45052,0.892675,0.0127525,0.01465,0.048588,0.04726,178.161,9.093,153.844,0.405452,18.0615
4.31062,3.32864E-05,0.00162982,0.0021413,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448272,0.893786,0.0140915,0.014224,0.04826,0.04741,178.096,8.981,153.847,0.339361,17.8756
4.36507,0.00143888,0.000413507,0.00371838,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450424,0.892698,0.0144674,0.015249,0.046561,0.047118,177.984,8.775,153.858,0.229585,17.4506
4.39462,0.00125342,-0.000242542,0.00344174,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.446514,0.894664,0.0142189,0.015739,0.047046,0.047363,177.922,8.662,153.864,0.176992,17.2509
4.4587,0.00299391,0.00155779,-0.00245152,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449708,0.893075,0.0133982,0.014576,0.045127,0.046612,177.79,8.426,153.873,0.083446,16.7415
4.48598,0.00261835,0.00136757,-0.00171395,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.450656,0.892612,0.0123846,0.014882,0.047048,0.047839,177.736,8.323,153.879,0.0563818,16.4971
4.54295,3.52818,0.0268147,-0.0118395,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.451027,0.892459,0.00959414,0.014103,0.044544,0.047047,177.618,8.109,153.889,3.43206,18.2738
4.56923,1.81576,2.37235,0.130851,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44787,0.894006,0.0128575,0.014345,0.048043,0.046996,177.563,8.005,153.895,2.91161,20.4256
4.62522,-2.68625,-3.02351,0.0124086,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449651,0.893071,0.0154242,0.01516,0.045647,0.047012,177.405,7.712,153.909,4.19041,13.2948
4.68487,-0.00071243,0.00296635,0.00294915,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.446623,0.894575,0.0162427,0.014742,0.046439,0.046598,177.332,7.572,153.919,0.373062,13.1826
4.71472,-0.000683933,0.00233609,0.00334279,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.449541,0.893143,0.0144386,0.014343,0.045824,0.047698,177.269,7.459,153.925,0.395322,13.0966
4.77438,-0.0023193,0.000963625,0.000651037,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44664,0.894606,0.0138651,0.015666,0.048233,0.047241,177.148,7.233,153.938,0.421275,13.066
4.79996,-0.00235443,0.00169249,0.000752897,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449185,0.893358,0.0120683,0.016242,0.046926,0.047247,177.092,7.138,153.941,0.425344,13.0459
4.86713,-0.00072543,0.00469444,0.000339076,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447354,0.894299,0.0102089,0.015167,0.044551,0.047528,176.956,6.883,153.957,0.413982,13.0965
4.89419,-0.000952218,0.00489037,6.97086E-05,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.44742,0.894227,0.0131895,0.015792,0.047198,0.047117,176.903,6.781,153.966,0.403836,13.1383
4.95741,0.0420815,-3.83563,2.55918,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447713,0.893997,0.0179657,0.014994,0.047116,0.046664,176.773,6.545,153.979,4.405,15.1233
4.98385,-3.36824,2.74692,-3.1703,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450523,0.89268,0.0123445,0.015769,0.046732,0.046229,176.723,6.451,153.985,5.77993,11.5018
5.03833,0.00451026,-0.000172419,0.00539896,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.449885,0.893027,0.0103199,0.015412,0.048033,0.047785,176.608,6.243,153.997,0.381575,11.1625
5.0639,0.00420195,0.000218183,0.00556671,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447466,0.894217,0.0122482,0.014896,0.046396,0.047305,176.556,6.139,154.006,0.366225,11.1597
5.1203,-1.39006,0.150503,0.00663256,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.446873,0.894462,0.0155363,0.015326,0.047771,0.047781,176.443,5.931,154.019,1.59725,12.0877
5.14833,-3.02295,0.0245995,-0.0210795,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.447689,0.894051,0.0157299,0.013339,0.047355,0.047245,176.386,5.828,154.025,3.12784,12.8162
5.20272,0.00300287,0.000484645,-0.00189424,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.448622,0.89357,0.0164304,0.014456,0.046257,0.046964,176.279,5.623,154.04,0.275951,13.0812
5.23305,0.00249905,0.000465259,-0.00194638,-0.00222807,0.151027,0.988527,0.162911,0.0615776,0.984717,0.450512,0.892633,0.0156548,0.01411,0.047334,0.047833,176.219,5.509,154.048,0.287671,13.4753
5.28964,3.75256,0.0245801,-0.0131378,-0.00222807,0.151027,0.988527,0.163229,0.0612111,0.984688,0.447502,0.894186,0.0131979,0.01567,0.046148,0.046631,176.104,5.293,154.065,3.91779,17.4707
