test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.0292,1.00213,-0.997874,-0.997874,0.0292867,0.251754,0.967348,0.209262,0.249799,0.945415,0.0110661,0.999533,0.0284849,0.002126,0.143119,0.005393,-110.92,-1.085,88.263,0.902886,27.5906,2.34013,41.0195
1.08475,1.00393,-0.996071,-0.996071,0.0216941,0.253155,0.967182,0.202942,0.251118,0.946443,0.0218295,0.999156,0.0347843,0.003929,0.161817,0.010213,-110.503,-1.097,88.261,0.899933,27.1153,1.85295,40.6238
1.11512,1.00226,-0.997736,-0.997736,0.0163265,0.253772,0.967126,0.196907,0.251781,0.947541,0.0209996,0.999213,0.0336401,0.002264,0.146322,0.009535,-110.237,-1.108,88.261,0.878385,26.8024,1.58731,40.1236
1.17193,1.00225,-0.997751,-0.997751,0.00366783,0.256176,0.966623,0.184738,0.25466,0.949221,0.0193503,0.999356,0.0302029,0.002249,0.140635,0.01253,-109.773,-1.124,88.259,0.857109,26.2047,1.09623,38.7301
1.22682,1.00417,-0.99583,-0.99583,-0.00234496,0.256664,0.966498,0.178662,0.255013,0.950288,0.0107543,0.99964,0.0245813,0.00417,0.123048,0.005506,-109.345,-1.14,88.258,0.820314,25.6849,0.64646,36.935
1.25591,1.00201,-0.997993,-0.997993,-0.00893911,0.257122,0.966338,0.172825,0.256575,0.950947,0.0108152,0.999488,0.0300989,0.002007,0.132445,0.006968,-109.138,-1.145,88.256,0.82418,25.4797,0.436619,35.8604
1.31039,1.00247,-0.997533,-0.997533,-0.0149983,0.258332,0.96594,0.166975,0.257791,0.951663,0.0214924,0.999294,0.0308058,0.002467,0.142158,0.008231,-108.688,-1.157,88.253,0.817637,25.3592,0.276265,33.6487
1.33943,1.00155,-0.998447,-0.998447,-0.0263145,0.259924,0.96527,0.155957,0.259616,0.953036,0.0168825,0.999548,0.0248634,0.001553,0.13973,0.010114,-108.447,-1.162,88.252,0.809625,25.3308,0.392212,32.5344
1.39424,1.00168,-0.998325,-0.998325,-0.0317244,0.260507,0.964951,0.149753,0.26052,0.953784,0.020063,0.999364,0.0294804,0.001675,0.130029,0.005906,-108.014,-1.176,88.251,0.784389,25.4361,0.712124,30.8009
1.42326,1.00268,-0.99732,-0.99732,-0.0389271,0.261436,0.964436,0.144479,0.261706,0.954272,0.0186043,0.999318,0.0318931,0.00268,0.134228,0.007199,-107.807,-1.18,88.249,0.780003,25.5238,0.877351,30.1836
1.47954,1.00361,-0.996394,-0.996394,-0.0499876,0.263168,0.963454,0.132656,0.263784,0.955416,0.0234922,0.999235,0.0312548,0.003606,0.14236,0.010404,-107.354,-1.192,88.248,0.773164,25.7907,1.16045,29.8005
1.50999,1.00469,-0.995312,-0.995312,-0.0565169,0.263787,0.962924,0.12772,0.264601,0.955863,0.0212174,0.999358,0.0288679,0.004688,0.141298,0.006737,-107.109,-1.202,88.248,0.762093,25.9291,1.2909,30.0705
