test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
2.29754,2.88578,16.5577,0.405072,-0.435697,0.765962,5.08388,0.504532,0.928703,5.09123,0.503,9.809,-0.454,-0.045448,-0.166612,0.03486,-111.675,21.257,30.622,23.2911,3.28125
2.35202,-0.199938,0.673103,-0.0403059,-0.410284,0.769118,5.08068,0.526058,0.928736,5.09193,0.631,9.798,-0.37,-0.059701,-0.203042,0.050433,-111.893,20.675,30.381,7.85195,4.11522
2.38106,-0.208452,0.671507,-0.0445628,-0.427705,0.766961,5.07285,0.518673,0.943178,5.1416,0.591,9.803,-0.39,-0.063146,-0.224139,0.045179,-112.014,20.357,30.267,6.06842,4.32738
2.43527,-0.241975,0.698644,-0.040838,-0.443745,0.764573,5.03734,0.495476,0.948941,5.18128,0.486,9.812,-0.366,-0.039191,-0.271817,0.033162,-112.323,19.648,30.014,7.18408,4.11109
2.46227,-0.2457,0.694387,-0.0403059,-0.478107,0.77016,5.06062,0.465295,0.954241,5.18995,0.491,9.833,-0.447,-0.054,-0.284491,0.033146,-112.507,19.243,29.879,7.14703,3.93668
2.52574,-0.248892,0.69013,-0.0392416,-0.547434,0.768637,5.04091,0.389921,0.946422,5.1363,0.53,9.779,-0.43,-0.049699,-0.326441,0.030409,-113.109,17.908,29.448,2.63146,3.3781
2.59819,-0.144066,0.421946,0.011309,-0.590465,0.768952,5.04323,0.34772,0.956382,5.17916,0.609,9.775,-0.383,-0.05709,-0.35727,0.044964,-113.543,16.924,29.153,4.34232,3.38123
2.6272,-0.14247,0.419285,0.0129054,-0.590465,0.768952,5.04323,0.34772,0.956382,5.17916,0.414,9.751,-0.504,-0.052376,-0.348678,0.036174,-113.782,16.354,28.994,5.26762,3.61199
2.68414,-0.139809,0.41556,0.0150338,-0.590465,0.768952,5.04323,0.34772,0.956382,5.17916,0.613,9.778,-0.474,-0.074149,-0.315412,0.048538,-114.226,15.291,28.633,3.60715,4.00665
2.73946,0.0946341,-0.0388416,-0.00446816,-0.590465,0.768952,5.04323,0.34772,0.956382,5.17916,0.633,9.811,-0.347,-0.085667,-0.299298,0.037879,-114.579,14.405,28.317,2.0636,3.99926
2.76378,0.0903379,-0.0377988,-0.00531109,-0.924589,0.757384,4.95296,0.34772,0.956382,5.17916,0.592,9.777,-0.41,-0.093093,-0.293062,0.03196,-114.716,14.052,28.166,2.93907,3.95725
2.82072,0.141953,-0.252772,0.0452396,-0.924589,0.757384,4.95296,0.34772,0.956382,5.17916,0.622,9.791,-0.336,-0.070374,-0.314781,0.045805,-115.009,13.252,27.862,3.71706,3.95608
2.84466,0.142485,-0.254901,0.0447075,-0.924589,0.757384,4.95296,0.34772,0.956382,5.17916,0.552,9.801,-0.36,-0.072422,-0.2904,0.031305,-115.157,12.869,27.737,3.12383,3.96627
2.89958,0.160577,-0.175084,0.0441754,-0.924589,0.757384,4.95296,0.34772,0.956382,5.17916,0.747,9.816,-0.337,-0.05052,-0.307072,0.040248,-115.519,11.952,27.485,1.30232,3.76711
2.9251,0.157384,-0.178277,0.0447075,-1.26901,0.75824,4.96188,0.34772,0.956382,5.17916,0.558,9.739,-0.336,-0.077073,-0.208625,0.018186,-115.672,11.573,27.347,1.49915,3.53966
2.98051,0.0914021,-0.229359,-0.00477898,-1.26901,0.75824,4.96188,0.34772,0.956382,5.17916,0.604,9.811,-0.332,-0.075367,-0.22616,0.044361,-115.911,10.86,27.046,2.29017,3.30281
3.00845,0.0892737,-0.231488,-0.0058432,-1.44547,0.749156,4.90675,0.34772,0.956382,5.17916,0.636,9.772,-0.29,-0.073982,-0.231288,0.045178,-116.033,10.465,26.893,1.90367,3.45794
3.06305,0.177604,-0.542242,0.00320271,-1.44547,0.749156,4.90675,0.34772,0.956382,5.17916,0.653,9.802,-0.265,-0.058048,-0.230493,0.03125,-116.255,9.784,26.651,0.560671,3.93702
3.09083,0.183458,-0.537452,0.00107426,-1.56594,0.744998,4.87014,0.34772,0.956382,5.17916,0.552,9.766,-0.26,-0.053721,-0.224042,0.028809,-116.387,9.411,26.53,1.38553,4.15739
3.15711,0.106833,-0.780096,0.023423,-1.68452,0.73696,4.82854,0.34772,0.956382,5.17916,0.683,9.785,-0.288,-0.040725,-0.178947,0.02719,-116.629,8.664,26.298,2.85521,4.31076
3.18422,0.112154,-0.783288,0.0244872,-1.7479,0.738436,4.83944,0.34772,0.956382,5.17916,0.636,9.812,-0.272,-0.041855,-0.153855,0.026829,-116.707,8.419,26.216,2.85589,4.27808
3.23855,0.0456404,-0.817344,0.0473681,-1.8027,0.737259,4.8306,-0.896453,0.937189,5.08745,0.742,9.781,-0.268,-0.023573,-0.079282,0.026222,-116.784,8.049,26.095,3.09791,4.11297
3.26401,0.0477689,-0.817876,0.0489644,-1.8496,0.732764,4.7973,-0.946735,0.937168,5.08759,0.696,9.776,-0.246,-0.016993,-0.033097,0.016165,-116.79,7.947,26.051,3.31679,4.04144
3.32036,0.0791635,-0.948243,0.042579,-1.8496,0.732764,4.7973,-1.01957,0.936592,5.08421,0.63,9.774,-0.291,-0.00766,0.003533,0.025567,-116.754,7.898,26.017,3.67338,3.97727
3.34698,0.0828883,-0.950372,0.042579,-1.8496,0.732764,4.7973,-1.03204,0.926445,5.03963,0.555,9.778,-0.243,-0.00777,0.028384,0.018814,-116.71,7.906,26.008,3.54317,3.98449
3.40171,0.122265,-0.727949,1.00359e-05,-1.8496,0.732764,4.7973,-1.03204,0.926445,5.03963,0.641,9.808,-0.286,-0.004847,0.014582,0.016755,-116.639,7.93,25.985,2.53253,4.02117
3.43316,0.1212,-0.721031,-0.0015863,-1.8496,0.732764,4.7973,-1.03227,0.931478,5.07605,0.702,9.773,-0.268,-0.004845,0.015982,0.024071,-116.592,7.948,25.977,2.0274,4.05305
3.49045,0.178136,-0.905674,0.028212,-1.88439,0.724546,4.77187,-0.99285,0.931493,5.07502,0.523,9.812,-0.269,-0.004136,0.045222,0.013432,-116.504,8.019,25.97,1.73956,4.14187
3.51889,0.177604,-0.905674,0.0308726,-1.88212,0.728243,4.80762,-0.973829,0.932134,5.07893,0.536,9.78,-0.338,0.002163,0.042646,0.017749,-116.453,8.053,25.969,1.5224,4.19572
3.57414,0.0983196,-0.903546,0.042579,-1.86877,0.731417,4.84339,-0.960567,0.934815,5.12334,0.584,9.815,-0.297,-0.011057,0.008406,0.021991,-116.368,8.072,25.952,0.994809,4.29661
3.60368,0.0983196,-0.908335,0.0431112,-1.84696,0.733258,4.85358,-0.927466,0.928833,5.08003,0.613,9.774,-0.294,-0.009774,0.016978,0.021171,-116.322,8.058,25.937,0.840966,4.34613
3.66558,0.0977875,-0.914188,0.0436433,-1.79268,0.733284,4.85422,-0.875943,0.923848,5.07217,0.585,9.802,-0.3,-0.007237,0.01568,0.019913,-116.214,8.072,25.911,1.00696,4.46047
3.72705,-0.157627,0.328827,-0.0532012,-1.75266,0.724308,4.80664,-0.849561,0.914656,5.0317,0.66,9.784,-0.333,-0.000517,0.042384,0.01719,-116.108,8.116,25.903,0.593696,4.52633
3.75601,-0.161351,0.329891,-0.0542654,-1.74305,0.721226,4.80966,-0.834121,0.915114,5.03482,0.663,9.781,-0.302,0.006532,0.072364,0.01557,-116.024,8.204,25.914,0.556951,4.58205
3.82177,-0.119314,0.620424,-0.129293,-1.7352,0.729651,4.85209,-0.812786,0.915124,5.0348,0.54,9.8,-0.342,0.009619,0.08535,0.01915,-115.827,8.425,25.954,0.49432,4.68239
3.85264,-0.133149,0.638516,-0.133018,-1.68965,0.726092,4.85273,-0.77713,0.919756,5.06893,0.646,9.717,-0.335,0.035572,0.116686,0.021294,-115.723,8.558,25.987,0.686257,4.71488
3.90678,-0.0570573,0.962041,-0.0654398,-1.62508,0.726302,4.85367,-0.728676,0.936265,5.15896,0.568,9.815,-0.409,0.019184,0.151059,0.008332,-115.501,8.845,26.061,1.57169,4.738
3.93252,-0.0634426,0.978536,-0.0675683,-1.61202,0.741219,4.93115,-0.677802,0.926932,5.11789,0.567,9.781,-0.361,0.011129,0.159169,0.009129,-115.373,9.045,26.095,1.89957,4.7032
3.98735,-0.264049,1.08815,-0.0835316,-1.57218,0.742379,4.93731,-0.638062,0.927007,5.11838,0.603,9.771,-0.407,0.007514,0.182605,0.018616,-115.062,9.503,26.153,2.59883,4.52826
4.01276,-0.269902,1.08602,-0.0824674,-1.51892,0.740542,4.92667,-0.638062,0.927007,5.11838,0.574,9.793,-0.398,0.009647,0.156829,0.013462,-114.913,9.718,26.185,2.81051,4.41979
4.06937,17.044,8.52442,-14.0893,-1.41975,0.746396,4.97157,-0.487694,0.945088,5.19584,0.574,9.762,-0.425,0.013207,0.156524,0.012057,-114.635,10.152,26.262,30.4702,3.51214
4.09091,-5.97787,11.7932,-17.018,-1.36381,0.74644,4.9715,-0.433084,0.939395,5.15591,0.583,9.792,-0.409,0.009602,0.169412,0.005902,-114.536,10.32,26.296,26.9851,3.34914
4.1456,-0.662601,-12.5903,1.64477,-1.32121,0.757912,5.01849,-0.433084,0.939395,5.15591,0.508,9.799,-0.404,-0.008806,0.183015,0.010863,-114.124,11.043,26.343,11.1496,3.49383
4.20463,-4.75295,4.30051,8.04608,-1.25573,0.75319,5.00685,-0.323829,0.939721,5.15838,0.554,9.78,-0.368,-0.013001,0.148549,0.017766,-113.894,11.4,26.358,11.8031,4.36943
4.22917,-0.811593,9.74935,6.95845,-1.15719,0.764039,5.07987,-0.323829,0.939721,5.15838,0.537,9.791,-0.37,-0.00963,0.138657,0.015349,-113.779,11.575,26.36,17.1944,4.04004
4.28461,-0.201792,1.01046,-0.0547976,-1.08507,0.757425,5.00934,-0.150651,0.939758,5.15972,0.322,9.772,-0.373,-0.010669,0.07522,0.018328,-113.568,11.879,26.357,13.1036,3.35175
4.31313,-0.196471,1.01525,-0.0574581,-1.04992,0.763512,5.05912,-0.099615,0.939925,5.16123,0.426,9.794,-0.398,-0.019397,0.031738,0.018126,-113.501,11.944,26.338,12.1941,3.5813
4.36707,-0.255535,0.658737,-0.0776784,-0.9703,0.767848,5.07838,-0.0193165,0.935151,5.12668,0.518,9.769,-0.482,-0.026845,-0.064579,0.029339,-113.465,11.828,26.258,6.89151,4.06103
4.39232,-0.256067,0.659801,-0.0771463,-0.933626,0.763338,5.0575,0.0150802,0.935456,5.12936,0.53,9.793,-0.386,-0.027142,-0.081622,0.026988,-113.478,11.705,26.209,5.69264,3.98782
4.44807,-0.214031,0.686406,-0.0186139,-0.906299,0.762898,5.05292,0.0350512,0.935301,5.12932,0.56,9.751,-0.432,-0.035238,-0.110911,0.026259,-113.542,11.378,26.078,7.10527,3.59247
4.47349,-0.214563,0.687471,-0.0196781,-0.888508,0.757564,5.00593,0.0441244,0.935318,5.12902,0.503,9.768,-0.415,-0.035972,-0.126826,0.02827,-113.585,11.186,26.011,6.8008,3.61272
4.527,-2.29938,-9.06349,0.154323,-0.902739,0.757631,5.00656,0.029202,0.927915,5.07921,0.759,9.892,-0.45,-0.011661,-0.133785,0.027919,-113.702,10.718,25.865,11.6061,4.24972
4.55556,-0.936107,-3.32838,3.27889,-0.915225,0.757297,5.00629,0.0150399,0.93778,5.12229,0.462,9.772,-0.407,-0.034549,-0.16578,0.033127,-113.766,10.465,25.781,7.65215,4.35656
4.61011,15.9558,7.29631,0.89928,-0.928548,0.755981,4.9939,-0.00112289,0.948362,5.16978,0.546,9.759,-0.385,-0.040131,-0.198171,0.024775,-113.93,9.886,25.614,13.9111,3.61756
4.63837,-0.00810294,-0.0590833,-15.9298,-0.945001,0.752763,4.96167,-0.0229328,0.942863,5.1302,0.517,9.736,-0.39,-0.048843,-0.198864,0.028144,-114.052,9.488,25.496,15.7242,3.8134
4.6994,0.0562827,-0.133047,-0.014357,-0.986784,0.759194,4.99874,-0.0522474,0.948311,5.16882,0.394,9.793,-0.435,-0.047675,-0.217645,0.03121,-114.223,8.859,25.285,5.87009,4.60434
4.72703,0.0557506,-0.135175,-0.014357,-1.01105,0.764122,5.00165,-0.0802357,0.959041,5.21674,0.573,9.802,-0.396,-0.058062,-0.236664,0.030814,-114.325,8.493,25.183,5.9688,4.96485
4.78153,0.0584111,-0.218185,0.0388543,-1.08181,0.763968,5.0018,-0.149208,0.953507,5.17655,0.588,9.795,-0.337,-0.065215,-0.196111,0.032725,-114.512,7.811,24.953,4.30997,5.17984
4.80735,0.0616038,-0.219781,0.0383221,-1.12475,0.764352,5.00502,-0.191471,0.942704,5.12689,0.575,9.764,-0.36,-0.053759,-0.214427,0.040235,-114.575,7.524,24.85,3.96445,5.09214
4.86306,0.0642644,-0.220846,0.0383221,-1.22879,0.766407,5.0378,-0.191471,0.942704,5.12689,0.611,9.777,-0.354,-0.0449,-0.237405,0.039539,-114.793,6.65,24.576,4.5168,4.67621
4.92544,0.0935306,-0.301195,0.0207624,-1.22879,0.766407,5.0378,-0.191471,0.942704,5.12689,0.523,9.787,-0.35,-0.050622,-0.23655,0.028885,-114.952,6.072,24.419,3.21004,4.58748
4.95251,0.0940627,-0.30013,0.0191661,-1.31303,0.760949,4.97191,-0.381522,0.942498,5.12466,0.549,9.766,-0.29,-0.056445,-0.265541,0.029591,-115.067,5.695,24.318,2.40939,4.46999
5.00967,0.0717139,-0.164974,-0.0164855,-1.36591,0.764061,5.00471,-0.43579,0.95874,5.21255,0.54,9.685,-0.334,-0.051915,-0.121505,0.024113,-115.278,4.964,24.104,2.99921,4.25542
5.03735,0.0717139,-0.16657,-0.0196781,-1.40345,0.759778,4.96458,-0.474084,0.942673,5.12579,0.594,9.772,-0.298,-0.052101,-0.212508,0.035868,-115.369,4.632,23.992,3.37604,4.2391
5.09118,-0.219884,-0.0234318,-0.400139,-1.40345,0.759778,4.96458,-0.566484,0.94268,5.12607,0.614,9.783,-0.284,-0.064069,-0.197684,0.037146,-115.51,4.006,23.77,2.90797,4.38506
5.11699,0.112154,-0.300662,-8.71067,-1.40345,0.759778,4.96458,-0.566484,0.94268,5.12607,0.602,9.813,-0.284,-0.058147,-0.210485,0.034211,-115.582,3.715,23.673,10.7965,4.55113
5.17156,0.180265,-0.415599,-0.0159533,-1.61573,0.73861,4.84063,-0.566484,0.94268,5.12607,0.64,9.767,-0.299,-0.056216,-0.202136,0.031371,-115.765,3.024,23.46,5.30491,4.65427
5.19695,0.180797,-0.414534,-0.0127607,-1.67085,0.738932,4.84314,-0.771242,0.942722,5.12691,0.654,9.762,-0.298,-0.053708,-0.189795,0.030196,-115.827,2.776,23.384,5.55324,4.71278
5.2523,0.250504,-0.655049,0.0521571,-1.72268,0.737259,4.83118,-0.771242,0.942722,5.12691,0.866,9.662,-0.247,-0.05503,-0.172741,0.035309,-115.944,2.234,23.218,3.93192,4.90903
5.27939,0.252632,-0.651857,0.0553497,-1.78162,0.741836,4.83862,-0.771242,0.942722,5.12691,0.673,9.814,-0.264,-0.045443,-0.138125,0.02994,-115.989,1.991,23.145,2.4685,4.99093
5.33447,0.225494,-0.870023,-0.0127607,-1.87007,0.733782,4.80285,-0.96108,0.930042,5.03966,0.67,9.777,-0.242,-0.029976,-0.099153,0.026731,-116.055,1.605,23.021,2.90791,5.05964
5.36243,0.223366,-0.872151,-0.0138249,-1.89041,0.730122,4.76165,-0.996648,0.930027,5.0398,0.676,9.746,-0.215,-0.026005,-0.061232,0.023346,-116.065,1.455,22.966,3.76817,5.08257
5.4196,0.193036,-0.726352,0.0335331,-1.89041,0.730122,4.76165,-1.02979,0.929575,5.03699,0.626,9.788,-0.256,-0.014355,-0.010901,0.023056,-116.038,1.332,22.905,3.65376,5.18954
5.44541,0.190375,-0.727417,0.0319368,-1.89041,0.730122,4.76165,-1.05676,0.92983,5.03906,0.686,9.795,-0.249,-0.010342,-0.006916,0.024222,-116.01,1.306,22.883,2.86967,5.22999
5.49983,0.0988517,-0.68804,0.00799172,-1.89041,0.730122,4.76165,-1.07307,0.92874,5.0321,0.545,9.717,-0.167,-0.012009,0.025347,0.008203,-115.93,1.344,22.855,1.44225,5.20924
