test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
0.432464,-2.56516,0.429652,0.0187301,-0.774621,0.756908,5.00022,0.157728,0.948471,5.17226,0.225,9.813,-0.379,-0.010057,-0.047453,0.013951,-121.128,36.419,36.988,5.71837,2.82174
0.489131,-15.5274,0.0742013,-0.0664079,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.198,9.829,-0.428,-0.016592,-0.048942,0.013658,-121.182,36.279,36.892,18.4697,2.51157
0.515475,-5.29011,3.87561,16.2391,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.239,9.766,-0.33,-0.012336,-0.048305,0.012807,-121.209,36.21,36.843,20.4946,2.16372
0.569286,-4.47225,15.3203,5.3207,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.219,9.819,-0.348,-0.009427,-0.046314,0.013024,-121.261,36.076,36.753,26.1716,2.09239
0.595887,0.157127,5.37457,5.59261,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.235,9.787,-0.364,-0.020421,-0.052224,0.014146,-121.29,36.005,36.702,16.8297,2.47483
0.649834,15.9603,6.32759,14.4491,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.283,9.788,-0.329,-0.016432,-0.050758,0.015386,-121.345,35.864,36.606,26.4951,3.40132
0.6786,-0.00250637,-0.0199827,-15.9297,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.192,9.816,-0.411,-0.01895,-0.050229,0.013841,-121.372,35.794,36.559,10.0936,3.27229
0.73316,-0.0354973,-0.01679,0.00542724,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.256,9.814,-0.339,-0.020625,-0.051026,0.014538,-121.427,35.652,36.462,11.701,2.89673
0.767013,-0.0330558,-0.0176509,0.00214519,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.244,9.805,-0.349,-0.021523,-0.051242,0.015317,-121.458,35.569,36.406,9.5445,3.35582
0.822486,-0.0302011,-0.0184773,-0.00151642,-0.774621,0.756908,5.00022,0.157728,0.948471,5.17226,0.264,9.789,-0.326,-0.012381,-0.047954,0.014799,-121.514,35.421,36.31,2.51608,3.82949
0.849267,-0.0279714,-0.0187599,-0.00452073,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.187,9.821,-0.368,-0.021913,-0.051253,0.014327,-121.54,35.352,36.261,4.59119,3.64805
0.906112,-0.0263417,-0.019542,-0.00740487,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.275,9.789,-0.308,-0.018941,-0.051539,0.015214,-121.594,35.21,36.168,8.80083,3.20876
0.930295,-0.0247772,-0.0187603,-0.00966282,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.196,9.805,-0.381,-0.01211,-0.048301,0.012487,-121.617,35.146,36.127,8.22358,3.31864
0.984104,-0.0253186,-0.0180099,-0.010298,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.173,9.808,-0.395,-0.014783,-0.048034,0.012544,-121.668,35.011,36.038,3.06303,3.78326
1.01038,-0.02686,-0.0172895,-0.00988604,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.224,9.797,-0.371,-0.019046,-0.049386,0.014082,-121.703,34.915,35.974,1.4111,3.8822
1.07877,-0.0283397,-0.0165979,-0.00897977,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.218,9.815,-0.388,-0.013487,-0.047592,0.01394,-121.766,34.754,35.87,5.85458,3.94377
1.10606,-0.0297603,-0.0154231,-0.00759892,-0.774621,0.756908,5.00022,0.154081,0.948521,5.17243,0.212,9.8,-0.349,-0.019289,-0.050054,0.01263,-121.789,34.696,35.831,5.63744,4.08749
1.16084,-0.0306132,-0.0132737,-0.00678414,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.237,9.786,-0.35,-0.01774,-0.050467,0.015218,-121.845,34.553,35.738,2.40684,4.40369
1.18481,-0.0309211,-0.00865617,-0.00753443,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.218,9.802,-0.356,-0.01276,-0.047175,0.011925,-121.869,34.49,35.698,1.56529,4.45561
1.2386,-0.030706,-0.00422329,-0.00774388,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.205,9.798,-0.407,-0.014926,-0.048592,0.014098,-121.921,34.353,35.611,3.81116,4.43105
1.26874,-0.0304994,-0.0009894,-0.00794495,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.226,9.806,-0.408,-0.012872,-0.04767,0.013242,-121.951,34.269,35.557,4.15072,4.43298
1.3257,-0.0292794,0.00262597,-0.00967047,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.176,9.802,-0.408,-0.017142,-0.050122,0.015794,-122.002,34.127,35.466,2.42535,4.49965
1.35734,-0.028619,0.00558589,-0.00979448,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.196,9.811,-0.413,-0.015027,-0.049452,0.011891,-122.034,34.043,35.413,1.56377,4.51842
1.41232,-0.0121494,0.000254184,-0.00684856,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.186,9.811,-0.39,-0.020655,-0.050183,0.014162,-122.083,33.9,35.321,2.58418,4.52459
1.43863,-0.0126851,0.000754848,-0.00657462,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.252,9.77,-0.295,-0.011287,-0.048342,0.013564,-122.106,33.835,35.281,2.74591,4.55103
1.4944,-0.0126885,0.00123549,-0.00631163,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.182,9.827,-0.407,-0.020543,-0.049384,0.013231,-122.16,33.681,35.182,1.62743,4.66264
1.55466,-0.012181,0.00169689,-0.00503751,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.256,9.787,-0.326,-0.020736,-0.0513,0.015008,-122.208,33.538,35.093,1.53306,4.7348
1.58785,-0.0122046,0.00213984,-0.00432518,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.269,9.755,-0.322,-0.021346,-0.052157,0.015099,-122.24,33.447,35.036,1.96772,4.74842
1.64309,-0.0127381,0.0112492,0.00555356,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.292,9.762,-0.286,-0.014465,-0.049134,0.015495,-122.287,33.305,34.947,1.50067,4.75112
1.67232,-0.0127394,0.00977753,0.00533142,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.206,9.815,-0.367,-0.020829,-0.050812,0.012878,-122.309,33.236,34.903,0.853393,4.74298
1.72642,-14.5309,-12.7902,0.0686528,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.258,9.776,-0.348,-0.019545,-0.050996,0.015448,-122.352,33.092,34.813,23.4498,4.58531
1.75139,0.179353,-13.69,14.0435,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.211,9.79,-0.371,-0.010653,-0.046383,0.011666,-122.373,33.029,34.774,23.6764,4.00914
1.806,16.0081,0.124714,-0.048412,-0.774621,0.756908,5.00022,0.157728,0.948471,5.17226,0.185,9.812,-0.427,-0.017034,-0.048847,0.012989,-122.418,32.886,34.683,14.4209,3.58904
1.8321,6.71902,14.0985,-15.1333,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.297,9.792,-0.356,-0.017257,-0.050667,0.014905,-122.438,32.821,34.642,14.8045,3.42759
1.88612,0.0319581,0.000731617,-0.00424661,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.249,9.808,-0.368,-0.011674,-0.048703,0.013457,-122.482,32.678,34.555,11.2535,3.49532
1.91455,0.0291473,0.00121318,-0.00356592,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.227,9.802,-0.342,-0.019618,-0.050152,0.015095,-122.505,32.607,34.51,10.5057,3.91008
1.96991,0.0274706,0.00218631,-0.00393411,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.271,9.808,-0.339,-0.018464,-0.049757,0.01363,-122.56,32.425,34.398,5.18087,4.57348
2.02814,-0.022548,0.0138928,0.00191913,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.262,9.787,-0.346,-0.019084,-0.050283,0.014392,-122.601,32.295,34.319,7.5214,4.14775
2.0612,-0.0221569,0.0102721,0.0043965,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.205,9.816,-0.414,-0.016075,-0.047296,0.012725,-122.623,32.225,34.275,9.23016,3.7303
2.11523,-0.0301386,0.00335464,0.000139603,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.239,9.792,-0.387,-0.020438,-0.050354,0.014572,-122.666,32.081,34.188,6.80732,3.5671
2.14559,-0.0279114,0.00219879,0.000134019,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.199,9.809,-0.403,-0.014563,-0.047881,0.01285,-122.69,32.004,34.14,3.37754,3.62236
2.20036,14.3471,3.74508,-16.8769,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.221,9.798,-0.37,-0.020728,-0.050063,0.014594,-122.733,31.861,34.052,28.3109,2.69623
2.22739,0.0300889,-0.067508,-14.2897,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.231,9.806,-0.37,-0.010104,-0.047675,0.012921,-122.754,31.79,34.011,20.4673,2.30784
2.28428,-0.00290213,0.0155016,-0.00518711,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.202,9.794,-0.403,-0.015133,-0.049015,0.013659,-122.796,31.646,33.923,12.361,3.25834
2.31302,-0.00176439,0.0169249,-0.00549045,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.196,9.835,-0.365,-0.013598,-0.04702,0.011745,-122.821,31.562,33.871,9.06397,3.85377
2.37032,0.00781364,0.00681471,0.000362788,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.195,9.815,-0.41,-0.020621,-0.050166,0.014083,-122.862,31.419,33.784,6.48987,3.68712
2.39956,0.00801192,0.00807461,-0.000162552,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.246,9.788,-0.321,-0.009236,-0.048054,0.011613,-122.884,31.347,33.742,8.24591,3.14062
2.4625,0.00535136,0.0117994,-0.0124011,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.26,9.766,-0.303,-0.015325,-0.050464,0.015191,-122.93,31.176,33.641,7.16525,2.55321
2.49095,0.00615896,0.0072408,-0.0124159,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.179,9.814,-0.414,-0.019272,-0.050474,0.01268,-122.95,31.105,33.599,5.11916,2.59944
2.55369,0.131205,0.111535,-0.0470032,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.242,9.797,-0.394,-0.010781,-0.046854,0.01337,-122.994,30.941,33.504,5.74582,2.52438
2.58779,-12.3527,12.1894,0.335054,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.247,9.781,-0.347,-0.010899,-0.047379,0.012756,-123.021,30.849,33.45,13.3067,2.91188
2.64273,0.0221223,-0.0097868,0.0136576,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.178,9.825,-0.378,-0.017858,-0.04856,0.012693,-123.059,30.706,33.365,1.31297,3.06356
2.67377,0.0186833,-0.00837367,0.0131113,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.231,9.799,-0.37,-0.010161,-0.048117,0.012715,-123.083,30.627,33.319,4.27881,2.82663
2.72736,0.00823024,-0.0202986,0.00390276,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.161,9.817,-0.414,-0.01628,-0.049492,0.013206,-123.121,30.483,33.236,5.97584,2.61529
2.75024,0.00636854,-0.0189758,0.00425748,-0.774621,0.756908,5.00022,0.157728,0.948471,5.17226,0.214,9.815,-0.319,-0.020976,-0.050072,0.014083,-123.136,30.423,33.2,5.29827,2.69555
2.8124,-0.000526965,-0.0217926,0.0137929,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.186,9.809,-0.421,-0.015233,-0.047508,0.012395,-123.179,30.259,33.108,2.40379,2.92927
2.84274,-0.00101671,-0.0198992,0.0122195,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.242,9.799,-0.408,-0.00904,-0.048247,0.014056,-123.199,30.18,33.064,2.8137,2.94831
2.89671,-0.0121911,-0.000743173,-0.00321172,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.211,9.829,-0.372,-0.011982,-0.04767,0.012914,-123.234,30.043,32.984,3.71506,3.03708
2.92715,-0.0106818,0.000819042,-0.00257243,-0.774621,0.756908,5.00022,0.160412,0.972826,5.31595,0.303,9.767,-0.317,-0.012483,-0.049764,0.013711,-123.254,29.963,32.937,3.14691,3.18054
2.98677,0.0198843,0.013557,0.0143878,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.224,9.796,-0.383,-0.02282,-0.051196,0.014879,-123.298,29.799,32.842,1.65811,3.5021
3.01587,0.0195998,0.011993,0.0138123,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.179,9.806,-0.407,-0.010938,-0.045781,0.011587,-123.316,29.728,32.803,2.16184,3.62264
3.07197,-0.00672559,0.0166216,0.00151075,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.184,9.834,-0.44,-0.016834,-0.047687,0.014089,-123.353,29.583,32.721,2.7734,3.86296
3.09866,-0.00441326,0.0154459,-8.21678e-05,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.246,9.794,-0.322,-0.010438,-0.047263,0.01334,-123.371,29.509,32.68,2.36988,3.97328
3.15384,0.0126143,-0.00158169,0.0185418,-0.774621,0.756908,5.00022,0.159884,0.978879,5.35823,0.187,9.808,-0.428,-0.010545,-0.045846,0.011862,-123.406,29.366,32.6,1.30522,4.12067
3.18197,0.0100665,-0.00254008,0.0178001,-0.774621,0.756908,5.00022,0.157728,0.948471,5.17226,0.275,9.778,-0.295,-0.019134,-0.050939,0.015813,-123.422,29.294,32.556,1.53292,4.15188
3.23616,0.00762049,-0.00448179,0.0170881,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.246,9.781,-0.313,-0.010693,-0.047024,0.013119,-123.459,29.149,32.475,1.93521,4.21493
3.29423,0.00578318,-0.00634583,0.0153829,-0.774621,0.756908,5.00022,0.154081,0.948521,5.17243,0.193,9.812,-0.412,-0.011747,-0.046586,0.011523,-123.504,28.958,32.368,1.12569,4.35878
3.35365,0.00401937,-0.00813531,0.0127243,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.198,9.807,-0.405,-0.013906,-0.047633,0.013692,-123.536,28.82,32.291,1.34564,4.46098
3.41143,0.00130446,-0.010364,0.0111937,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.213,9.804,-0.384,-0.013034,-0.047217,0.012209,-123.566,28.688,32.217,1.56214,4.53559
3.47106,0.0342954,0.0130489,-0.00264127,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.254,9.786,-0.288,-0.018246,-0.051071,0.014845,-123.603,28.53,32.127,0.497818,4.57826
3.50472,0.0334344,0.0135486,-0.00151396,-0.774621,0.756908,5.00022,0.154081,0.948521,5.17243,0.207,9.789,-0.346,-0.019805,-0.049804,0.013885,-123.622,28.443,32.08,0.399333,4.57578
3.56164,11.0726,12.4639,16.9926,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.226,9.798,-0.342,-0.011083,-0.048168,0.014143,-123.655,28.292,31.997,29.3903,4.22545
3.58984,-13.4466,16.8246,-9.93606,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.251,9.769,-0.333,-0.016796,-0.05017,0.014629,-123.671,28.212,31.952,20.7042,4.14065
3.64421,0.0946274,-4.42693,10.769,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.275,9.791,-0.287,-0.013483,-0.049164,0.014549,-123.701,28.073,31.877,20.2003,4.12223
3.67323,-0.326806,0.107733,-0.127093,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.233,9.79,-0.395,-0.012251,-0.048857,0.012692,-123.723,27.974,31.823,11.1804,4.05376
3.7296,-0.0107309,-0.0109286,-0.0100278,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.264,9.776,-0.339,-0.013245,-0.048967,0.013623,-123.753,27.848,31.754,8.39725,4.32469
3.75617,-0.0108125,-0.00998059,-0.00809416,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.198,9.801,-0.371,-0.020955,-0.049476,0.015074,-123.768,27.776,31.714,5.72613,4.44362
3.81852,-0.00833668,0.00114603,0.00397865,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.2,9.836,-0.385,-0.010513,-0.046434,0.013333,-123.806,27.61,31.625,3.70033,4.33181
3.84713,-0.00953569,0.00212184,0.00330867,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.272,9.789,-0.295,-0.020085,-0.050331,0.014024,-123.82,27.536,31.583,5.71539,4.18476
3.90157,-0.0106868,0.0025478,0.0026655,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.17,9.824,-0.421,-0.012873,-0.046418,0.011351,-123.852,27.378,31.498,6.78263,4.11966
3.96101,-0.00259686,-0.0184981,-0.00561437,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.169,9.832,-0.424,-0.019594,-0.048746,0.013026,-123.882,27.232,31.418,4.06512,4.25407
3.98877,-0.00402547,-0.018269,-0.00692228,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.191,9.796,-0.417,-0.009017,-0.046558,0.011144,-123.899,27.153,31.377,2.96497,4.23339
4.04463,-0.00242914,0.0200431,-0.00905073,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.163,9.812,-0.401,-0.010726,-0.045443,0.012662,-123.928,27.014,31.303,4.02409,4.04617
4.07121,-0.00182114,0.0197522,-0.00817787,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.28,9.794,-0.305,-0.010593,-0.049094,0.012955,-123.944,26.934,31.258,4.44315,3.97338
4.12773,0.032988,0.00261565,0.00185497,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.209,9.806,-0.41,-0.009843,-0.046025,0.012502,-123.976,26.788,31.181,3.55073,3.95684
4.1552,0.033201,-0.00157561,0.00178078,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.275,9.759,-0.263,-0.018555,-0.050687,0.014215,-123.989,26.715,31.139,2.48459,3.9895
4.21059,0.0339162,-0.00457755,0.0027312,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.291,9.788,-0.34,-0.011221,-0.04885,0.013332,-124.017,26.568,31.062,1.88377,4.04295
4.27159,-0.00370919,-0.00235114,-0.00657295,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.179,9.809,-0.384,-0.019752,-0.049944,0.013445,-124.047,26.409,30.978,3.01905,4.13825
4.30012,-0.00202834,-0.00327875,-0.00528838,-0.774621,0.756908,5.00022,0.159884,0.978879,5.35823,0.21,9.798,-0.418,-0.013879,-0.047356,0.012173,-124.062,26.33,30.937,3.04861,4.21994
4.35489,0.0133776,-0.00110428,-0.00456602,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.195,9.817,-0.376,-0.018731,-0.050712,0.013715,-124.089,26.182,30.859,2.26482,4.38933
4.38715,0.0107992,-0.00361425,0.000724906,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.225,9.803,-0.396,-0.012898,-0.047405,0.012553,-124.103,26.102,30.817,1.55064,4.46753
4.4415,0.00883477,-0.00653465,0.00529336,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.19,9.789,-0.403,-0.01817,-0.050304,0.013112,-124.129,25.955,30.739,0.976018,4.54259
4.50075,0.0248279,-0.00269748,-0.0102432,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.241,9.775,-0.34,-0.014298,-0.048234,0.012354,-124.158,25.794,30.654,1.62692,4.54883
4.53318,0.0238348,-0.00156792,-0.00881183,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.231,9.782,-0.343,-0.011139,-0.048013,0.013332,-124.173,25.7,30.605,1.80756,4.54565
4.58757,0.0101107,0.00309225,-0.00539439,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.258,9.768,-0.343,-0.019097,-0.049396,0.01484,-124.2,25.533,30.516,1.44085,4.55748
4.62554,0.00868459,0.00450104,-0.00926524,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.183,9.827,-0.386,-0.017158,-0.048479,0.013309,-124.211,25.461,30.479,0.899533,4.5708
4.68009,16.8181,0.126355,-0.0528985,-0.774621,0.756908,5.00022,0.152463,0.937517,5.12192,0.2,9.81,-0.405,-0.020615,-0.050504,0.015252,-124.237,25.313,30.402,22.5637,4.33339
4.7067,7.79722,14.7813,0.388755,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.207,9.8,-0.376,-0.010364,-0.046347,0.012051,-124.248,25.239,30.366,23.6169,3.88609
4.76245,-0.00887513,-0.00454487,0.00616603,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.179,9.811,-0.395,-0.015689,-0.048407,0.011566,-124.272,25.092,30.289,12.4248,3.78575
4.79099,-0.0115851,-0.00283059,0.00591939,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.261,9.786,-0.315,-0.011642,-0.047512,0.013332,-124.28,25.019,30.251,9.0587,4.28614
4.84595,0.0271904,0.00239091,-0.00708809,-0.774621,0.756908,5.00022,0.154081,0.948521,5.17243,0.224,9.807,-0.407,-0.01071,-0.046419,0.012754,-124.3,24.871,30.175,4.15303,4.49431
4.87261,0.0261028,0.00076279,-0.00527208,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.3,9.779,-0.308,-0.018839,-0.052242,0.015886,-124.315,24.796,30.136,7.14476,4.18332
4.92708,-0.0185947,0.00076279,-0.00261152,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.279,9.782,-0.325,-0.015165,-0.050069,0.014141,-124.336,24.656,30.064,9.17375,3.77172
4.95236,-0.0183617,0.00124311,-0.00403954,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.169,9.828,-0.404,-0.018422,-0.050224,0.013126,-124.349,24.582,30.028,7.36944,3.84556
5.01012,-0.0176272,0.00221504,-0.00387796,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.256,9.783,-0.281,-0.012901,-0.050163,0.013863,-124.373,24.421,29.946,0.853646,3.93853
5.06897,0.00708678,-0.000427701,-0.00525533,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.225,9.796,-0.396,-0.011623,-0.048644,0.01255,-124.396,24.274,29.873,6.25249,3.74127
5.09683,0.00731413,-0.00245391,-0.00504511,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.266,9.788,-0.321,-0.019387,-0.049919,0.014252,-124.407,24.2,29.833,6.65704,3.79338
5.15379,0.00599991,0.00683916,-0.0130166,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.24,9.771,-0.353,-0.012247,-0.047296,0.01307,-124.429,24.045,29.757,3.23682,4.03604
5.18134,0.00473826,0.00860891,-0.0145392,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.243,9.783,-0.316,-0.019055,-0.050592,0.014417,-124.44,23.971,29.717,1.48151,4.00159
5.23701,0.0193627,0.00264545,-0.000165281,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.256,9.795,-0.322,-0.013099,-0.050174,0.012712,-124.461,23.824,29.643,4.10606,3.6498
5.26347,0.0211424,0.0020288,-0.000669498,-0.774621,0.756908,5.00022,0.158094,0.938607,5.12871,0.213,9.8,-0.339,-0.021283,-0.050289,0.013624,-124.472,23.749,29.606,4.53074,3.49631
5.3286,0.0167209,-0.00520394,0.0146821,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.211,9.804,-0.435,-0.016344,-0.048487,0.012777,-124.495,23.575,29.519,1.98279,3.37824
5.35394,0.016052,-0.00499579,0.0115407,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.267,9.786,-0.306,-0.016525,-0.048863,0.012705,-124.504,23.507,29.484,0.7751,3.33511
5.4078,-0.0274996,-0.0037743,0.00239499,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.236,9.783,-0.36,-0.010194,-0.046871,0.011951,-124.526,23.36,29.412,2.98404,3.17256
5.43259,-0.0274213,-0.00464498,0.00332085,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.228,9.789,-0.392,-0.022776,-0.049549,0.014399,-124.535,23.293,29.376,3.38961,3.11577
5.48701,-0.0273461,-0.00548084,0.0047205,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.236,9.813,-0.354,-0.022784,-0.051259,0.015218,-124.552,23.151,29.304,2.18305,3.08265
5.54559,0.0285257,-0.0650775,-13.7472,-0.774621,0.756908,5.00022,0.155855,0.948177,5.17002,0.253,9.784,-0.403,-0.009355,-0.047711,0.0121,-124.571,22.99,29.224,17.604,2.78052
