test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
8.24321,1,1,0.656449,-0.0781661,0.119483,0.989754,0.113887,0.137125,0.983985,0.0347616,0.999218,-0.0188589,0.006662,0.156491,-0.001083,-9.312,-1.775,91.128,1.63474,0.17584,1.75153,0.372552
8.30241,-0.000980717,0.218711,1,-0.0827739,0.120061,0.98931,0.10842,0.137882,0.984497,0.0336853,0.99933,-0.0142907,0.007742,0.142965,0.000301,-8.772,-1.782,91.132,1.04703,0.209701,1.11188,0.427292
8.35917,-0.00111395,0.200858,0.00255044,-0.0878606,0.120305,0.988841,0.102226,0.13834,0.985095,0.0366317,0.99898,-0.0263993,-0.001813,0.134543,-0.031672,-8.331,-1.755,91.13,0.190981,0.178475,0.258888,0.405336
8.38951,-0.00244626,0.19926,0.00295014,-0.101367,0.120594,0.987513,0.0909216,0.138877,0.986127,0.0313241,0.999404,-0.014536,0.000715,0.104763,-0.014884,-8.125,-1.716,91.12,0.186809,0.160281,0.232806,0.389623
8.45126,-0.198696,-1,1,-0.106209,0.12151,0.986892,0.0847199,0.139628,0.986573,0.0319004,0.999307,-0.0191606,0.004428,0.102581,0.007291,-7.674,-1.721,91.118,1.486,0.177015,1.55895,0.39187
8.51435,1,1,0.66884,-0.112168,0.121857,0.986189,0.0788491,0.13973,0.987045,0.0301805,0.999128,-0.0288505,0.00395,0.073762,0.003603,-7.455,-1.741,91.122,1.59776,0.217201,1.37402,0.429618
8.57387,-0.00724258,0.173146,-1,-0.122931,0.121288,0.984976,0.068819,0.140562,0.987677,0.0253709,0.999449,-0.0213971,0.004449,0.082168,0.003105,-7.129,-1.754,91.127,1.04164,0.134249,1.35771,0.319354
8.63139,-0.186572,1,1,-0.127086,0.121661,0.984402,0.0646626,0.140613,0.987951,0.0302049,0.999312,-0.0215312,0.006352,0.096838,-0.003838,-6.863,-1.758,91.132,1.31987,0.174718,0.907283,0.33603
8.70207,1,-1,1,-0.13405,0.122432,0.983382,0.0573804,0.141373,0.988292,0.0262856,0.999363,-0.0241377,0.005919,0.08886,0.003349,-6.5,-1.766,91.137,1.76234,0.219732,1.67357,0.345714
8.73376,-1,1,-1,-0.140185,0.12227,0.982547,0.0504187,0.14144,0.988662,0.0347986,0.99923,-0.0181157,0.005204,0.083636,0.000079,-6.326,-1.771,91.141,1.7359,0.142328,2.069,0.257697
8.79025,-1,-1,1,-0.146902,0.123207,0.981448,0.0438073,0.142203,0.988868,0.0335765,0.999028,-0.0285757,0.000042,0.077706,0.003442,-6.089,-1.78,91.142,1.75589,0.159508,1.81953,0.252653
8.85051,-0.152864,1,1,-0.150966,0.123125,0.980841,0.0409919,0.142546,0.988939,0.029751,0.999409,-0.0172189,0.004597,0.071098,-0.002328,-5.834,-1.789,91.146,1.32525,0.191372,0.860073,0.262991
8.90458,-1,1,1,-0.157768,0.123282,0.97975,0.032997,0.142962,0.989178,0.0320864,0.999276,-0.0204372,0.004566,0.058577,-0.000784,-5.627,-1.795,91.149,1.65299,0.243605,1.37377,0.294149
8.92585,-0.00551058,0.0952061,-1,-0.161542,0.123305,0.979132,0.0302069,0.142982,0.989264,0.0337333,0.999183,-0.0222496,0.000689,0.049035,0.001768,-5.559,-1.8,91.149,1.12154,0.202423,1.78242,0.246614
8.98443,-0.00271272,0.101734,-0.0110391,-0.166794,0.124227,0.978135,0.0243026,0.143367,0.989371,0.0300075,0.999434,-0.0152079,0.003347,0.052594,-0.000077,-5.382,-1.798,91.152,0.151207,0.145523,0.833214,0.164042
9.00763,-0.00273212,0.0979208,-0.0102139,-0.172179,0.12468,0.977143,0.019012,0.144087,0.989382,0.0322403,0.999244,-0.0217316,0.005814,0.048919,0.000891,-5.32,-1.802,91.154,0.154442,0.129252,0.842579,0.139949
9.06451,-0.00876213,0.0768651,-0.00763098,-0.174633,0.124257,0.976762,0.016596,0.144416,0.989378,0.0273843,0.999526,-0.0141009,-0.001398,0.055238,0.001701,-5.136,-1.807,91.157,0.158659,0.0958081,0.860822,0.084249
9.09372,-1,1,0.226323,-0.176539,0.125353,0.976279,0.014839,0.14444,0.989402,0.0318044,0.999334,-0.0178964,0.002666,0.038367,-0.000152,-5.063,-1.81,91.158,1.31639,0.119074,1.3265,0.111138
9.15213,-0.00876213,0.075666,1,-0.180535,0.125251,0.975561,0.0103071,0.144441,0.98946,0.0364536,0.999157,-0.0188905,0.001951,0.035166,-0.000466,-4.909,-1.815,91.161,0.872659,0.134238,0.287769,0.0857661
9.20902,-0.0174222,-0.0154641,0.0556539,-0.182536,0.124895,0.975234,0.00817184,0.144796,0.989428,0.0300254,0.999315,-0.021651,0.000232,0.026023,-0.00625,-4.844,-1.813,91.162,0.168202,0.106745,0.819514,0.0746742
9.24108,-0.00489842,0.0731347,-1,-0.18452,0.125147,0.974829,0.00645163,0.144472,0.989488,0.0300214,0.999386,-0.0180741,-0.001168,0.016996,0.002495,-4.803,-1.811,91.161,1.15284,0.054784,1.83141,0.130243
9.30403,-0.0936304,0.00118979,-0.0025682,-0.187018,0.124898,0.974384,0.00473352,0.144825,0.989446,0.0351107,0.999226,-0.0177595,0.000456,-0.017796,-0.002734,-4.817,-1.815,91.158,0.158217,0.0278542,0.799223,0.193564
9.36345,-0.00543135,0.0576798,0.771905,-0.18974,0.125245,0.973813,0.00261041,0.145185,0.989401,0.0349029,0.999224,-0.0182679,-0.003778,-0.020425,0.004364,-4.861,-1.813,91.154,0.646137,0.050434,0.300843,0.184794
9.39353,-0.0929643,0.757011,1,-0.190254,0.125616,0.973665,0.00119623,0.145509,0.989356,0.0342199,0.999139,-0.0234621,-0.001385,-0.021696,-0.00153,-4.899,-1.81,91.151,1.11646,0.084317,0.724584,0.163577
9.45096,0.00136345,0.0338314,-0.0100291,-0.190304,0.125692,0.973646,0.00193674,0.144832,0.989454,0.0297849,0.999426,-0.0161165,-0.005599,-0.030747,0.000591,-5,-1.805,91.142,0.225581,0.0649969,0.723642,0.20263
9.48248,0.000797302,0.0326061,-0.0101396,-0.189672,0.124836,0.973879,0.00193674,0.144832,0.989454,0.035356,0.999166,-0.020437,-0.00568,-0.034358,0.002829,-5.052,-1.805,91.135,0.225255,0.0512263,0.69524,0.225274
9.54943,0.000253802,0.0307902,-0.0103735,-0.188345,0.124867,0.974133,0.00333518,0.144829,0.989451,0.028257,0.999132,-0.0306118,-0.006758,-0.076435,-0.005934,-5.298,-1.793,91.122,0.215159,0.0368947,0.613011,0.261158
9.60656,-0.000145892,0.00414398,1,-0.187018,0.124898,0.974384,0.00435409,0.144476,0.989499,0.0300142,0.999074,-0.0308337,-0.005293,-0.083027,0.001646,-5.531,-1.783,91.105,0.850408,0.0766023,0.534708,0.222764
9.66848,-0.0535716,1,1,-0.183418,0.124678,0.975096,0.00749135,0.144118,0.989532,0.0299088,0.999178,-0.0273481,-0.005351,-0.082293,0.001256,-5.811,-1.78,91.093,1.29207,0.143654,1.09535,0.16739
9.73831,-0.0339866,-0.022902,0.0225346,-0.181292,0.124091,0.975569,0.0102739,0.144105,0.989509,0.0327658,0.999253,-0.0204786,-0.005989,-0.092164,0.005262,-6.139,-1.783,91.083,0.175867,0.104872,0.412663,0.182911
9.79681,-1.26604E-05,0.0299908,1,-0.176391,0.123775,0.976507,0.0152175,0.14342,0.989545,0.0328195,0.999308,-0.0174833,-0.008325,-0.136488,-0.000673,-6.532,-1.783,91.078,0.821461,0.131266,0.628142,0.134037
9.8541,-1,0.00281167,-0.00744243,-0.1734,0.12368,0.977055,0.0183378,0.14305,0.989546,0.0288376,0.99933,-0.0225198,-0.00168,-0.091295,-0.001453,-6.925,-1.764,91.071,0.951104,0.101543,1.01456,0.133862
9.91277,1,-0.0270321,0.0469159,-0.167425,0.122651,0.978226,0.0249457,0.142697,0.989452,0.0311934,0.999312,-0.0200821,-0.003573,-0.10856,-0.004398,-7.241,-1.752,91.067,1.08405,0.0738908,1.08412,0.15549
9.97565,0.313347,0.583966,-1,-0.159082,0.122883,0.979588,0.0316014,0.142316,0.989317,0.0215297,0.999649,-0.0154075,-0.00329,-0.091726,-0.00084,-7.567,-1.73,91.066,1.3591,0.0941359,1.39032,0.249002
10.0324,-0.0078733,-0.0130428,-0.0179677,-0.15018,0.122527,0.981037,0.0420879,0.141203,0.989085,0.0255477,0.999425,-0.0222776,-0.000514,-0.064351,-0.004164,-7.812,-1.722,91.067,0.238155,0.0903404,0.28043,0.259619
