test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.1316,-0.001786,0.098214,-0.201786,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0202976,0.999399,-0.0280886,-0.001786,0.00195,0.003505,1.656,1.211,91.275,0.27006,0.164504,0.480762,0.255375
1.15984,0.00195,0.10195,-0.19805,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0246274,0.999504,-0.0196202,0.00195,-0.00354,-0.001602,1.657,1.212,91.275,0.240164,0.151043,0.516958,0.230661
1.21605,-0.000401,0.099599,-0.200401,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0169832,0.999554,-0.024554,-0.000401,0.002185,0.002316,1.661,1.212,91.275,0.222509,0.13957,0.554755,0.200369
1.24196,0.001576,0.101576,-0.198424,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0263227,0.99955,-0.0143857,0.001576,-0.000581,-0.000956,1.659,1.212,91.275,0.205999,0.12552,0.57027,0.180708
1.30097,0.000645,0.100645,-0.199355,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0182972,0.999291,-0.0329144,0.000645,0.002609,0.002972,1.661,1.211,91.274,0.195991,0.118264,0.577968,0.162171
1.32527,0.000535,0.100535,-0.199465,-0.347166,0.115473,0.930667,-0.163013,0.148027,0.975456,-0.0224502,0.999646,-0.0142865,0.000535,-0.001839,-0.00433,1.66,1.212,91.274,0.18342,0.106501,0.578991,0.155431
1.38182,0.002638,0.102638,-0.197362,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.029407,0.99943,-0.0165859,0.002638,-0.004352,-0.001154,1.658,1.212,91.275,0.176234,0.0914976,0.564778,0.142487
1.44546,0.000581,0.100581,-0.199419,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0255935,0.999573,-0.0140713,0.000581,-0.002325,-0.003869,1.664,1.212,91.273,0.172071,0.0844866,0.522018,0.145987
1.47304,-0.001095,0.098905,-0.201095,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0131825,0.999518,-0.0281022,-0.001095,0.003753,0.00249,1.666,1.211,91.273,0.178334,0.0882175,0.493059,0.148051
1.5295,-0.003042,0.096958,-0.203042,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0129921,0.999674,-0.0219945,-0.003042,0.002178,-0.001918,1.668,1.211,91.273,0.172233,0.0798349,0.445886,0.147349
