test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
3.90307,0.00437406,0.00833183,-0.00256657,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0457763,0.998534,0.0288899,-0.001298,0.000243,-0.002405,-107.084,2.598,88.577,0.0984642,8.07547,1.14385,12.5317
3.93185,0.0045828,0.00799856,-0.0018244,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0504773,0.998306,0.0289172,0.001325,0.004658,0.002466,-107.08,2.598,88.577,0.0935023,8.01874,1.15437,11.6827
3.98948,0.00452739,0.0199572,-0.00251883,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0396901,0.999005,0.0203565,0.000384,-0.001595,0.001611,-107.079,2.598,88.578,0.0902476,8.0297,1.14445,10.5599
4.0213,0.00396259,0.0191589,-0.00216227,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0431103,0.998789,0.0237004,0.000709,0.001052,0.002188,-107.078,2.598,88.579,0.0853552,8.02055,1.14941,10.2914
4.07748,0.00661793,0.00969523,-0.00348271,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0429742,0.998769,0.0247889,-0.00054,-0.001436,0.000856,-107.078,2.597,88.578,0.0807176,8.02538,1.15592,10.5506
4.10755,0.00596951,0.00917952,-0.00257599,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0457354,0.998726,0.0213364,0.000639,0,0.001432,-107.079,2.597,88.577,0.0747289,8.00593,1.15554,11.0396
4.16301,0.00739345,0.0112425,-0.000682318,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0448563,0.998821,0.0185365,-0.00159,-0.00312,-0.000405,-107.078,2.597,88.577,0.070757,7.98073,1.14307,12.4637
4.19447,0.00684191,0.0107928,-0.000655025,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0467797,0.998578,0.025581,0.001644,0.000992,0.000494,-107.077,2.598,88.579,0.0609291,7.96145,1.14167,13.4845
4.24952,0.00695194,0.0126633,-0.000245118,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0434705,0.998799,0.0226047,-0.000817,-0.001465,0.0009,-107.076,2.598,88.577,0.0534185,7.96806,1.12479,15.5078
4.27854,0.00667386,0.0126684,-0.00100273,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0452654,0.998693,0.0237541,0.000098,0.001192,0.001723,-107.077,2.597,88.577,0.0470832,7.95874,1.11941,16.6369
