test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
5.05327,-7.05975,0.157185,-0.0826845,-0.0183318,0.132419,0.991024,0.166319,0.125114,0.978103,-0.0615356,0.997938,0.0182668,-0.193474,-0.068041,-0.784699,81.911,7.682,-140.892,5.77971,68.2918
5.08329,0.163678,-10.1541,6.02011,-0.0190379,0.128978,0.991465,0.166773,0.132531,0.977048,-0.0812156,0.996625,0.0119375,-0.194013,-0.059787,-0.717279,82.98,6.964,-141.094,13.1582,49.8479
5.14379,-0.0614055,-0.0780092,-2.19464,-0.018675,0.126555,0.991784,0.165573,0.140646,0.976117,-0.122369,0.992379,0.0144506,-0.194334,-0.043458,-0.674807,84.935,5.625,-141.553,1.67941,57.2521
5.17299,-0.0645982,-0.0780092,-2.1973,-0.0179747,0.124484,0.992059,0.165455,0.144323,0.9756,-0.141178,0.98978,0.02011,-0.196413,-0.051509,-0.632014,85.87,4.99,-141.806,1.67646,62.8969
5.22954,-0.0347999,-0.149312,0.435593,-0.0172736,0.123134,0.99224,0.166042,0.146984,0.975103,-0.179392,0.98354,0.0216454,-0.19312,-0.05204,-0.475032,87.428,3.986,-142.33,2.06647,62.719
5.25946,-15.092,0.320011,0.0838667,-0.0169483,0.122497,0.992324,0.164963,0.150709,0.974717,-0.192173,0.981212,0.0170911,-0.192166,-0.056212,-0.334492,87.973,3.678,-142.601,13.7703,62.1376
5.31378,-0.0507632,-0.113661,-1.82961,-0.0172967,0.119024,0.992741,0.16375,0.156733,0.973972,-0.20184,0.979212,0.0200922,-0.187155,-0.029805,-0.134279,88.584,3.387,-143.169,1.91298,69.0308
5.34184,-0.0528917,-0.109936,-1.83067,-0.0158697,0.118276,0.992854,0.163035,0.159081,0.973711,-0.203943,0.978762,0.0207814,-0.188496,-0.039284,-0.028606,88.726,3.354,-143.488,2.03064,72.8969
5.39729,-0.0550201,-0.12856,-1.83333,-0.0154704,0.117629,0.992937,0.163301,0.161054,0.973342,-0.207711,0.977962,0.0211473,-0.192635,-0.051857,0.188224,88.608,3.716,-144.116,2.22604,79.3804
5.42849,-0.0555523,-0.129624,-1.83493,-0.0137092,0.116586,0.993086,0.163581,0.162037,0.973132,-0.192588,0.980994,0.0236655,-0.178189,-0.001245,0.262756,88.291,3.972,-144.454,2.26612,82.1085
5.48488,-0.0555523,-0.130688,-1.83706,-0.0133637,0.115552,0.993212,0.164585,0.162698,0.972852,-0.177725,0.983751,0.025462,-0.176745,-0.051047,0.480115,87.307,4.786,-145.132,2.35997,86.7132
5.54294,-0.0582128,-0.174854,-1.72266,-0.0109188,0.1145,0.993363,0.166943,0.161272,0.972688,-0.150468,0.988339,0.023345,-0.168905,-0.004642,0.595561,85.896,5.867,-145.837,2.24253,91.1592
5.5722,-0.0571486,-0.174854,-1.72585,-0.00985228,0.114855,0.993333,0.168672,0.158564,0.972835,-0.127778,0.991584,0.0208367,-0.167064,-0.005422,0.614141,85.016,6.465,-146.225,2.18361,91.516
5.6323,-0.0725799,-0.0200089,-1.47309,-0.00816233,0.114528,0.993387,0.170711,0.156149,0.97287,-0.0986738,0.99491,0.0204294,-0.164527,-0.014145,0.611257,83.327,7.618,-147.01,1.78308,90.3456
5.66373,-0.0752404,-0.0200089,-1.4715,-0.00708582,0.11517,0.993321,0.172483,0.153481,0.972982,-0.0768889,0.996803,0.0217206,-0.166632,-0.033794,0.693494,82.302,8.326,-147.466,1.74063,88.9319
5.71829,-0.0736441,-0.0636421,-1.21715,-0.00702306,0.116527,0.993163,0.174612,0.147712,0.973495,-0.0465883,0.998789,0.0158359,-0.161172,0.005716,0.662337,80.581,9.482,-148.231,1.36191,85.4944
5.75114,-0.073112,-0.0647064,-1.21768,-0.00630384,0.117911,0.993004,0.175322,0.145355,0.973722,-0.0220449,0.999472,0.023882,-0.156114,0.029268,0.691016,79.464,10.101,-148.718,1.27735,82.6965
5.80546,-0.0284145,-0.072156,-1.03783,-0.00604373,0.118983,0.992878,0.177085,0.142651,0.973803,0.0182618,0.999606,0.0213225,-0.158378,-0.005543,0.713586,77.486,11.238,-149.587,1.03363,79.2168
5.83598,-0.0294787,-0.0732202,-1.03676,-0.00421764,0.119287,0.992851,0.178814,0.1389,0.974029,0.0327115,0.999338,0.0159469,-0.161066,0.000797,0.705144,76.411,11.85,-150.08,0.943557,75.9788
5.89178,-0.0300109,-0.0742844,-1.03517,-0.00463919,0.12174,0.992551,0.178964,0.133518,0.974754,0.0762299,0.99694,0.017339,-0.155418,0.029989,0.521397,74.621,12.748,-150.956,0.715046,69.9888
5.95263,0.300431,-7.02101,-5.96838,-0.00482189,0.123021,0.992392,0.179379,0.130149,0.975133,0.0967034,0.995145,0.018298,-0.171093,-0.026944,0.553149,73.018,13.611,-151.926,8.85563,81.3282
5.97995,-0.353003,0.036395,-0.380668,-0.00563994,0.125891,0.992028,0.178852,0.124794,0.975929,0.115152,0.993258,0.0133494,-0.165269,-0.004189,0.554338,72.222,14.044,-152.385,0.613624,75.5754
6.03458,0.108338,-0.229129,0.489336,-0.00637021,0.12719,0.991858,0.178241,0.122784,0.976296,0.140471,0.989939,0.0169587,-0.1701,-0.008162,0.492073,70.749,14.753,-153.279,1.73529,59.6306
6.06649,0.108871,-0.228065,0.491465,-0.00673292,0.128237,0.991721,0.178305,0.121081,0.976497,0.153821,0.987973,0.0157503,-0.168387,-0.016427,0.490451,69.97,15.153,-153.776,1.7487,51.2744
6.1208,0.124302,-0.0625779,1.45406,-0.00577105,0.129973,0.991501,0.178744,0.116697,0.976951,0.177007,0.984087,0.01557,-0.166607,0.009341,0.449955,68.621,15.774,-154.667,2.69481,35.2005
6.14821,0.12377,-0.0615137,1.45672,-0.0056788,0.130629,0.991415,0.178457,0.114652,0.977245,0.188993,0.981886,0.0134995,-0.167646,0.008461,0.449615,67.945,16.067,-155.12,2.6664,27.4853
6.20628,0.132816,0.149735,6.565,-0.00693742,0.131664,0.99127,0.17856,0.111951,0.977539,0.214545,0.976567,0.016927,-0.167881,0.015474,0.344865,66.747,16.547,-156.015,7.70736,20.6197
6.23594,-0.0614055,0.360452,-0.075235,-0.00577949,0.132725,0.991136,0.178255,0.109925,0.977825,0.218441,0.975787,0.0111314,-0.174205,-0.018019,0.386255,66.147,16.813,-156.489,1.01073,18.2571
6.29125,0.167403,0.0608722,2.65663,-0.00638677,0.134061,0.990952,0.176997,0.106544,0.978428,0.242681,0.97001,0.0136866,-0.1685,0.011315,0.327736,64.967,17.31,-157.408,3.46113,26.6808
6.32031,0.165807,0.0619364,2.65397,-0.00640431,0.135148,0.990805,0.176358,0.105221,0.978686,0.251147,0.967747,0.0197978,-0.173614,0.006048,0.328438,64.467,17.486,-157.831,3.32323,31.3464
6.38477,0.167935,0.165166,3.27228,-0.00684696,0.136951,0.990554,0.176119,0.1025,0.979018,0.267039,0.963609,0.0121614,-0.174624,-0.015818,0.37688,63.145,18.067,-158.901,3.58358,40.0835
6.41531,0.166871,0.168359,3.27282,-0.0067263,0.137156,0.990527,0.175181,0.100823,0.97936,0.2798,0.959985,0.0118542,-0.169057,0.007044,0.32939,62.557,18.278,-159.381,3.47179,41.968
6.47179,0.155164,0.225295,3.24781,-0.00709689,0.137499,0.990476,0.17455,0.0998352,0.979574,0.295625,0.955181,0.0153385,-0.176062,-0.016282,0.360286,61.497,18.671,-160.277,3.14979,44.4724
6.50118,0.156229,0.224231,3.24621,-0.0063958,0.138181,0.990386,0.174573,0.0977767,0.979778,0.303144,0.952841,0.014095,-0.175658,-0.018021,0.334256,60.859,18.916,-160.815,3.03239,45.1716
6.5559,0.0939714,0.119405,2.80988,-0.00674989,0.139196,0.990242,0.173992,0.0950645,0.980148,0.318576,0.947769,0.0156125,-0.177652,-0.016726,0.327572,59.906,19.256,-161.664,2.34366,42.1998
6.58319,0.0929071,0.117276,2.80935,-0.00612502,0.139508,0.990202,0.174316,0.0940227,0.980191,0.326184,0.945238,0.0113429,-0.174295,-0.013445,0.309508,59.407,19.433,-162.11,2.24698,39.9748
6.64025,0.0721548,0.141221,2.02076,-0.0057034,0.140237,0.990102,0.174001,0.0926673,0.980376,0.345824,0.938112,0.0187704,-0.177812,-0.018135,0.287339,58.455,19.726,-163.01,1.41749,32.173
6.6656,0.0694942,0.140689,2.01916,-0.00603392,0.140176,0.990108,0.173721,0.0909708,0.980584,0.344827,0.938582,0.0125484,-0.180781,-0.028806,0.320403,58.026,19.889,-163.419,1.34259,28.8647
6.72073,0.00138378,0.0528905,0.646842,-0.00510525,0.141647,0.989904,0.173082,0.0882318,0.980947,0.3642,0.931188,0.0157326,-0.173373,-0.004826,0.29745,56.997,20.207,-164.333,1.06005,17.3516
6.74623,0.00298012,0.0539547,0.64631,-0.00497426,0.141884,0.989871,0.172469,0.0875661,0.981115,0.371331,0.928379,0.0150084,-0.180568,-0.021566,0.289652,56.578,20.332,-164.735,1.11292,13.1997
6.79983,0.00510857,0.055019,0.645778,-0.00433362,0.142196,0.989829,0.172491,0.085509,0.981292,0.382804,0.923737,0.0130838,-0.175114,-0.006925,0.258142,55.67,20.607,-165.621,1.14255,9.90539
6.82448,0.00670491,0.0555511,0.643649,-0.00502972,0.142768,0.989743,0.172838,0.0841375,0.98135,0.389498,0.92094,0.0126899,-0.173572,-0.001587,0.202406,55.373,20.682,-165.952,1.12114,11.1554
6.87703,0.00723702,0.0566153,0.641521,-0.00371095,0.143006,0.989715,0.172245,0.0814117,0.981684,0.394467,0.91879,0.0148932,-0.174205,-0.003043,0.073317,54.957,20.783,-166.629,1.05504,15.9344
6.90091,0.00723702,0.0582116,0.639924,-0.00443251,0.144157,0.989545,0.171899,0.0803773,0.98183,0.391227,0.920228,0.0110464,-0.173001,0.00403,0.013102,54.901,20.794,-166.9,1.01373,18.2561
6.96583,-0.10291,0.136432,-0.623311,-0.00364282,0.144246,0.989535,0.170936,0.0800562,0.982024,0.397182,0.917621,0.0147294,-0.174327,-0.009182,0.000941,54.89,20.791,-167.557,1.95575,30.1274
6.98937,-0.102378,0.135368,-0.622247,-0.00407368,0.144003,0.989569,0.170962,0.0797033,0.982049,0.386686,0.922073,0.0159938,-0.178781,-0.006435,-0.023764,54.907,20.801,-167.783,1.9039,34.2168
7.04355,-0.115149,-0.0716238,-2.25636,-0.00568611,0.145142,0.989394,0.169953,0.0797306,0.982221,0.386086,0.922293,0.0176794,-0.171799,-0.003198,-0.090157,55.11,20.763,-168.261,3.25809,49.1453
7.06573,-0.116745,-0.0748165,-2.2569,-0.00571662,0.14434,0.989512,0.169286,0.0797409,0.982336,0.386971,0.921982,0.0142111,-0.177907,-0.028559,-0.099256,55.306,20.75,-168.522,3.19326,54.6551
7.13268,-0.11036,-0.0551283,-2.29787,-0.00641402,0.145018,0.989408,0.168229,0.0804481,0.98246,0.376362,0.926389,0.0124704,-0.176953,-0.025597,-0.121049,55.697,20.765,-168.974,2.98925,67.3543
7.16008,-0.112488,-0.0514036,-2.3,-0.00781206,0.145017,0.989398,0.167564,0.0811407,0.982516,0.373168,0.92765,0.0145297,-0.175668,-0.022239,-0.15161,55.93,20.759,-169.174,2.85214,70.9477
7.21672,-0.0997176,-0.133349,-2.5187,-0.00847959,0.145305,0.989351,0.167217,0.0818341,0.982518,0.362568,0.931822,0.0158438,-0.177308,-0.026767,-0.260093,56.64,20.698,-169.484,2.71695,76.262
7.24758,-0.0991855,-0.136542,-2.51816,-0.00847959,0.145305,0.989351,0.166896,0.08288,0.982485,0.351004,0.936249,0.0153232,-0.179423,-0.038534,-0.30764,57.22,20.663,-169.617,2.53287,77.4809
7.30332,-0.114085,-0.0827982,-2.71664,-0.00992663,0.144836,0.989406,0.167538,0.0838781,0.982291,0.327834,0.944627,0.0142847,-0.173461,-0.01837,-0.331554,58.379,20.562,-169.824,2.45528,78.822
7.32909,-0.11302,-0.0843945,-2.71717,-0.00952171,0.144289,0.98949,0.167147,0.0845743,0.982298,0.329263,0.944098,0.0162687,-0.173312,-0.016782,-0.346813,58.792,20.512,-169.881,2.32329,78.9696
7.39428,-0.123663,-0.000320759,-2.06587,-0.00962594,0.143349,0.989625,0.167505,0.0873254,0.981996,0.301392,0.953322,0.0184547,-0.176952,-0.03311,-0.358621,60.218,20.373,-170.048,1.3869,76.8997
7.42603,-0.123663,0.000211358,-2.06746,-0.011749,0.14272,0.989693,0.167776,0.0886891,0.981828,0.285308,0.958388,0.00961251,-0.176462,-0.034168,-0.356437,60.924,20.326,-170.137,1.268,75.6777
7.48129,3.02538,-6.40802,0.151977,-0.0127598,0.142668,0.989688,0.167372,0.0907306,0.98171,0.269593,0.962877,0.0137203,-0.170815,0.007649,-0.400721,62.185,20.149,-170.253,7.47204,60.627
7.51079,0.298835,17.363,-2.28989,-0.0127004,0.141607,0.989842,0.167353,0.0927954,0.98152,0.260265,0.96534,0.0195173,-0.172189,-0.004393,-0.458269,62.972,20.02,-170.28,17.2608,67.7062
7.56501,-0.0704514,-0.148248,-1.67157,-0.0127964,0.14096,0.989933,0.167983,0.0961885,0.981086,0.221155,0.97514,0.0138477,-0.180782,-0.063862,-0.378421,64.422,19.914,-170.355,0.552297,65.4264
7.59513,-0.0715156,-0.14612,-1.66891,-0.0138499,0.141061,0.989904,0.166885,0.0989555,0.980998,0.213705,0.976805,0.0134971,-0.177732,-0.041657,-0.346001,65.072,19.896,-170.445,0.549809,63.5338
7.65958,9.97158,-12.7428,-14.9563,-0.0159483,0.140649,0.989931,0.165862,0.101016,0.980962,0.195269,0.980624,0.0156949,-0.179529,-0.03461,-0.342905,66.447,19.806,-170.649,21.1557,100.987
7.68956,-0.0555523,-0.131753,-9.91719,-0.0169915,0.13959,0.990064,0.165799,0.103422,0.980722,0.18074,0.983451,0.0125599,-0.17883,-0.037832,-0.311889,66.986,19.784,-170.75,8.20497,98.2708
7.75502,-0.0507632,-0.138138,-1.21821,-0.0161911,0.138185,0.990274,0.166718,0.107156,0.980165,0.157945,0.987308,0.0166097,-0.17781,-0.021503,-0.362622,68.318,19.678,-170.992,1.1565,76.7046
7.78281,-0.0523596,-0.141863,-1.21608,-0.0172479,0.13785,0.990303,0.16705,0.108834,0.979923,0.152032,0.988259,0.0152134,-0.177302,-0.018204,-0.380619,68.935,19.613,-171.066,1.30437,68.0732
7.83848,-0.0763047,-0.0375686,-1.39381,-0.0161952,0.136821,0.990463,0.167601,0.111861,0.979488,0.130361,0.991318,0.0171905,-0.179292,-0.019217,-0.447773,70.306,19.47,-171.174,1.35748,54.519
7.86619,-0.0752404,-0.0359723,-1.39434,-0.0164901,0.136148,0.990551,0.167895,0.113914,0.979201,0.11469,0.993328,0.0120726,-0.181326,-0.034961,-0.465575,71.069,19.404,-171.206,1.42049,49.7282
7.92086,-0.0789652,-0.0423576,-1.3124,-0.0183339,0.135168,0.990653,0.166835,0.117328,0.978979,0.0866576,0.996154,0.0129782,-0.181867,-0.042343,-0.447356,72.59,19.313,-171.282,1.52798,43.2744
7.9502,-0.0800294,-0.0434219,-1.30974,-0.0189606,0.13484,0.990686,0.166403,0.120057,0.978722,0.0756618,0.997082,0.0101087,-0.183017,-0.041024,-0.419324,73.371,19.273,-171.341,1.50901,40.4664
8.01739,-0.0693872,-0.0386329,0.430804,-0.0186635,0.134144,0.990786,0.166044,0.122422,0.97849,0.0436826,0.99897,0.0122761,-0.184699,-0.037639,-0.434647,75.067,19.208,-171.499,3.07398,28.1443
8.04608,9.56345,14.2252,0.125904,-0.0189324,0.13307,0.990926,0.166,0.124456,0.978241,0.0329692,0.999385,0.0119424,-0.184153,-0.027843,-0.445065,75.803,19.156,-171.55,16.7035,43.588
8.10085,-0.0661945,-0.0450182,-1.01654,-0.0189866,0.131321,0.991158,0.166532,0.128497,0.977628,0.00489611,0.999827,0.0179524,-0.183686,-0.035779,-0.411195,77.2,19.062,-171.678,1.60819,41.2326
8.13173,-0.0667266,-0.0423576,-1.01654,-0.0182875,0.130638,0.991261,0.166485,0.130526,0.977367,-0.00665005,0.99986,0.0153463,-0.185371,-0.041201,-0.434161,78.038,19.022,-171.753,1.58621,39.2715
8.1881,4.92981,14.0937,-14.0049,-0.0186877,0.129238,0.991437,0.16606,0.134575,0.97689,-0.0320849,0.999419,0.0115098,-0.184807,-0.038611,-0.370066,79.403,18.968,-171.9,18.3143,103.278
8.21792,-14.0033,-13.2877,-5.23087,-0.0186735,0.127929,0.991608,0.166298,0.136596,0.976569,-0.0447801,0.998863,0.016358,-0.185433,-0.039281,-0.371172,80.071,18.954,-172.007,20.3776,84.8882
8.27253,0.0375674,-0.0519357,0.104087,-0.018992,0.127197,0.991696,0.165601,0.13894,0.976357,-0.0695153,0.997442,0.0166632,-0.187048,-0.037799,-0.448823,81.464,18.886,-172.149,2.91772,67.0636
8.29949,0.0365756,-0.0503691,0.0994126,-0.018675,0.126555,0.991784,0.165542,0.14099,0.976073,-0.0774401,0.996824,0.0185693,-0.186763,-0.046947,-0.438524,82.135,18.861,-172.203,2.91839,61.0321
8.3541,0.0466857,-0.078571,0.486791,-0.0195479,0.124706,0.992001,0.165455,0.144323,0.9756,-0.102896,0.99456,0.0161767,-0.187796,-0.03338,-0.449817,83.587,18.814,-172.331,3.28784,50.6392
8.38147,0.0466857,-0.0780389,0.485726,-0.0191613,0.124057,0.99209,0.165059,0.146002,0.975417,-0.112228,0.99355,0.0161936,-0.189453,-0.028355,-0.50042,84.389,18.765,-172.373,3.29839,46.6992
8.43564,0.0514747,0.0315763,0.602259,-0.0188542,0.123238,0.992198,0.165663,0.147994,0.975015,-0.149407,0.988594,0.018982,-0.189631,-0.039556,-0.500503,86.087,18.667,-172.432,3.25137,40.8662
8.46623,0.0551995,0.0294478,0.599066,-0.0172741,0.12242,0.992328,0.16462,0.150379,0.974826,-0.162518,0.98654,0.0180689,-0.189855,-0.041667,-0.468884,86.958,18.627,-172.484,3.1237,38.1393
8.52071,0.0796767,0.0251909,1.14076,-0.017575,0.121083,0.992487,0.163151,0.15475,0.974389,-0.187403,0.982084,0.0197803,-0.188437,-0.039367,-0.412413,88.415,18.572,-172.625,3.39077,32.3626
8.55206,0.081273,0.025723,1.14448,-0.0178634,0.120029,0.99261,0.162436,0.157101,0.974132,-0.203448,0.978815,0.0230357,-0.190105,-0.029087,-0.458443,89.21,18.532,-172.704,3.30365,30.1055
8.60732,0.108411,0.00975965,1.40468,-0.0179979,0.118326,0.992812,0.162038,0.159128,0.97387,-0.227252,0.97356,0.0231849,-0.187606,-0.041637,-0.373534,90.651,18.468,-172.879,3.20894,27.0176
8.63654,0.106282,0.00816331,1.40681,-0.0175761,0.118317,0.99282,0.161676,0.160813,0.973653,-0.23727,0.971176,0.0228105,-0.188905,-0.037861,-0.334182,91.236,18.466,-172.995,3.02329,26.1156
8.69028,0.10575,0.0603103,1.53825,-0.0176151,0.117335,0.992936,0.160948,0.162831,0.973438,-0.252773,0.967246,0.0232482,-0.186283,-0.030634,-0.288058,92.265,18.427,-173.262,2.81293,25.0483
8.71676,0.106814,0.0613746,1.53825,-0.017645,0.116558,0.993027,0.160551,0.164821,0.973169,-0.260239,0.965162,0.0271633,-0.190866,-0.059445,-0.245649,92.703,18.447,-173.397,2.62968,25.076
8.77181,0.297311,-2.66038,-1.06804,-0.0165786,0.11482,0.993248,0.159448,0.168162,0.972778,-0.271283,0.962118,0.0270976,-0.190645,-0.050272,-0.064603,93.171,18.605,-173.858,3.06631,38.0869
8.79907,-4.33207,-0.75329,-8.54263,-0.0165613,0.114926,0.993236,0.158748,0.169514,0.972658,-0.275834,0.960929,0.0230541,-0.185186,-0.034995,-0.038876,93.254,18.665,-174.13,9.01674,61.6732
8.85586,0.162154,-0.205746,4.38132,-0.0147776,0.112784,0.99351,0.159362,0.171133,0.972274,-0.280799,0.959396,0.0266698,-0.181632,-0.027989,-0.040836,93.452,18.743,-174.729,4.67256,49.2527
8.92958,0.0913832,0.209834,1.64733,-0.0138145,0.112451,0.993561,0.160335,0.171782,0.972,-0.279755,0.959698,0.0267742,-0.178852,-0.035302,0.128456,93.285,18.904,-175.521,1.60203,46.5546
8.96312,0.0913832,0.210898,1.64733,-0.0133649,0.112077,0.99361,0.160335,0.171782,0.972,-0.270569,0.962362,0.025535,-0.178464,-0.007221,0.151207,93.005,18.956,-175.946,1.47715,46.9624
9.01734,0.0823372,0.0709526,1.47492,-0.0140743,0.112093,0.993598,0.159309,0.172137,0.972106,-0.266132,0.963786,0.0170284,-0.181299,-0.053765,0.286767,92.269,19.121,-176.761,1.0669,49.4343
9.0453,0.0818051,0.0704205,1.47226,-0.0140743,0.112093,0.993598,0.159309,0.172137,0.972106,-0.252135,0.967383,0.0244494,-0.172905,-0.003488,0.320996,91.513,19.216,-177.417,0.961142,50.6305
9.1022,0.086062,0.0358332,1.5441,-0.0127989,0.11175,0.993654,0.161376,0.170761,0.972007,-0.238345,0.970959,0.0207479,-0.173407,-0.027362,0.36858,90.55,19.301,-178.19,0.865502,52.2358
9.13398,0.0865941,0.0363653,1.54303,-0.0105071,0.11177,0.993679,0.163408,0.169364,0.971912,-0.230797,0.972738,0.0226812,-0.170391,-0.00403,0.346546,89.893,19.347,-178.707,0.812456,53.4337
9.19002,0.0977685,0.0289157,1.90168,-0.0102322,0.112132,0.993641,0.164433,0.167666,0.972034,-0.210865,0.977201,0.0247896,-0.174536,-0.020759,0.32408,88.767,19.373,-179.647,0.96787,54.4806
9.22069,0.0977685,0.0294478,1.90327,-0.00980556,0.112461,0.993608,0.165112,0.166629,0.972097,-0.205998,0.978311,0.0217539,-0.170533,-0.014267,0.360091,88.133,19.405,179.844,0.881487,53.7224
9.28624,0.112136,0.114054,1.91445,-0.010487,0.113454,0.993488,0.166215,0.163288,0.972476,-0.179119,0.983571,0.0224793,-0.170051,-0.015393,0.382459,86.66,19.406,178.719,0.81652,54.7964
9.3163,0.110007,0.112457,1.91445,-0.010554,0.114164,0.993406,0.166913,0.161964,0.972578,-0.1706,0.985156,0.0190689,-0.170712,-0.01969,0.395953,85.937,19.423,178.179,0.76954,55.0126
9.37398,0.107879,0.110329,1.91392,-0.0105926,0.114563,0.99336,0.167268,0.161277,0.972631,-0.146858,0.988868,0.0239497,-0.171244,-0.007787,0.398827,84.566,19.412,177.155,0.691567,56.1259
9.44211,0.0775482,0.0901086,1.8208,-0.00989475,0.115178,0.993296,0.167669,0.159254,0.972895,-0.11991,0.992575,0.0204275,-0.168849,-0.014179,0.425196,82.67,19.364,175.831,0.564578,57.878
9.47285,0.0791446,0.0911729,1.8208,-0.0098531,0.116237,0.993173,0.169068,0.15657,0.973089,-0.108284,0.99384,0.0235754,-0.169271,-0.008175,0.389708,81.943,19.326,175.295,0.54939,58.4891
9.52699,0.0791446,0.063503,1.72342,-0.0098531,0.116237,0.993173,0.170452,0.154527,0.973174,-0.0901954,0.995725,0.0199186,-0.168268,-0.00825,0.439743,80.543,19.231,174.29,0.496421,60.4797
9.55497,0.081273,0.0666957,1.72342,-0.00955532,0.118299,0.992932,0.17121,0.15081,0.973624,-0.0758866,0.99693,0.0192777,-0.167123,0.003443,0.411732,79.833,19.167,173.789,0.476725,61.1199
9.60944,0.071695,0.0853196,1.58454,-0.00911283,0.119299,0.992817,0.172979,0.146754,0.973931,-0.0576465,0.998082,0.0225884,-0.170193,-0.008752,0.387619,78.592,19.05,172.867,0.512972,61.6914
9.64109,0.0706308,0.0847875,1.58241,-0.00955494,0.11968,0.992767,0.172715,0.145091,0.974227,-0.0469528,0.998694,0.0201519,-0.170533,-0.012312,0.391453,77.828,18.981,172.297,0.509486,62.2905
9.69628,0.0844657,0.103411,1.8788,-0.00955485,0.120344,0.992686,0.173087,0.14376,0.974358,-0.0230924,0.999514,0.0209467,-0.169709,-0.017957,0.412534,76.488,18.843,171.322,0.47178,62.4053
9.72487,0.0839336,0.104476,1.87933,-0.0102571,0.121033,0.992595,0.172784,0.142084,0.974658,-0.0105462,0.999739,0.0202733,-0.169466,-0.01961,0.432849,75.598,18.754,170.688,0.461836,61.4802
9.77954,0.0658418,0.0773379,1.907,-0.00915098,0.122452,0.992432,0.174224,0.138369,0.974936,0.00907047,0.999791,0.0183448,-0.168489,-0.015589,0.483031,74.207,18.58,169.751,0.406951,59.3335
9.80987,0.0685023,0.0773379,1.90913,-0.00922468,0.123178,0.992342,0.174248,0.136694,0.975168,0.0253517,0.999448,0.0214671,-0.164506,-0.010283,0.489894,73.332,18.449,169.183,0.392181,59.0494
9.87193,0.0802088,0.118843,2.09324,-0.00917368,0.123055,0.992357,0.175305,0.13499,0.975216,0.0604437,0.997986,0.0192274,-0.167838,-0.014672,0.461962,71.011,18.064,167.652,0.476238,54.4468
9.90875,0.0791446,0.118843,2.09483,-0.00847226,0.123744,0.992278,0.175689,0.132942,0.975428,0.0661296,0.997658,0.0174509,-0.165999,-0.005658,0.458464,70.603,17.987,167.38,0.460772,52.6271
9.9636,0.0562637,0.106604,1.76173,-0.00777256,0.125816,0.992023,0.1768,0.12856,0.975815,0.0907913,0.995742,0.0159319,-0.167653,-0.00379,0.43917,69.159,17.673,166.405,0.383079,53.1984
9.99325,0.0562637,0.106604,1.76014,-0.00707136,0.126503,0.991941,0.177855,0.126852,0.975846,0.103031,0.994504,0.0186214,-0.164298,0.008724,0.41937,68.408,17.494,165.888,0.358999,52.2989
10.0501,0.0562637,0.107136,1.75801,-0.00667516,0.127899,0.991765,0.178251,0.123115,0.976253,0.127186,0.991727,0.0173808,-0.16719,-0.002693,0.438139,66.764,17.063,164.749,0.359295,49.3298
