test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.32574,-0.006125,-0.000867003,-0.198301,-0.245498,0.127741,0.960944,-0.0560659,0.148442,0.987331,0.0302656,0.999277,-0.023006,-0.006125,-0.100867,0.001699,4.623,-1.741,91.139,0.16333,0.121662,0.841785,0.198859
1.38611,-0.005031,-0.002908,-0.198317,-0.241096,0.126977,0.962159,-0.0511938,0.148148,0.987639,0.0313917,0.999318,-0.0194281,-0.005031,-0.102908,0.001683,4.302,-1.734,91.129,0.166753,0.101602,0.816929,0.189598
1.41524,-0.005517,-0.007734,-0.202778,-0.235508,0.126895,0.963553,-0.0445624,0.147843,0.988006,0.0298136,0.999267,-0.0239939,-0.005517,-0.107734,-0.002778,4.114,-1.728,91.126,0.169318,0.0904824,0.794065,0.190947
1.47417,-0.003107,-0.028848,-0.198788,-0.231456,0.126008,0.96465,-0.041776,0.147178,0.988227,0.037384,0.999053,-0.022267,-0.003107,-0.128848,0.001212,3.76,-1.718,91.12,0.173482,0.0832021,0.732802,0.197168
1.53486,-0.009065,-0.046688,-0.20505,-0.224506,0.12674,0.966196,-0.0341169,0.146877,0.988566,0.0213429,0.999544,-0.0213429,-0.009065,-0.146688,-0.00505,3.196,-1.688,91.111,0.177839,0.0680293,0.653585,0.198394
1.59816,-0.004883,-0.040867,-0.205988,-0.221202,0.126039,0.967049,-0.0299252,0.14689,0.9887,0.0310799,0.99936,-0.0176869,-0.004883,-0.140867,-0.005988,2.654,-1.675,91.11,0.179356,0.0667304,0.565671,0.198617
1.67334,-0.002809,-0.043441,-0.205552,-0.216905,0.12584,0.968048,-0.0264143,0.145859,0.988953,0.0234511,0.999629,-0.0138667,-0.002809,-0.143441,-0.005552,2.024,-1.642,91.105,0.179591,0.061925,0.464618,0.187264
1.73588,-0.00634,-0.064937,-0.201621,-0.205501,0.125499,0.970577,-0.0149083,0.145555,0.989238,0.0294262,0.999368,-0.019924,-0.00634,-0.164937,-0.001621,1.453,-1.617,91.102,0.175532,0.0600223,0.389189,0.18023
1.79872,-0.003693,-0.046248,-0.175078,-0.194377,0.124428,0.973003,-0.00365774,0.144843,0.989448,0.0272549,0.999416,-0.0205949,-0.003693,-0.146248,0.024922,0.959,-1.622,91.102,0.168635,0.0533568,0.328778,0.16887
1.85596,-0.003378,-0.061983,-0.201607,-0.182999,0.123976,0.975265,0.00784986,0.144467,0.989479,0.0353569,0.999011,-0.0269532,-0.003378,-0.161983,-0.001607,0.416,-1.619,91.102,0.159496,0.0576782,0.294382,0.157175
1.91841,-0.007277,-0.088432,-0.197919,-0.17232,0.123562,0.977261,0.0194278,0.143766,0.989421,0.0306485,0.999346,-0.0192064,-0.007277,-0.188432,0.002081,-0.174,-1.602,91.096,0.148596,0.0543603,0.278933,0.140128
1.94925,-0.007659,-0.110779,-0.207972,-0.159759,0.122837,0.979484,0.0315843,0.142638,0.989271,0.0194589,0.999575,-0.0217121,-0.007659,-0.210779,-0.007972,-0.511,-1.588,91.092,0.143213,0.0520268,0.276071,0.142754
2.00854,-0.004511,-0.103198,-0.183814,-0.147779,0.122824,0.981364,0.0441459,0.142215,0.988851,0.0239349,0.999434,-0.023628,-0.004511,-0.203198,0.016186,-1.179,-1.575,91.085,0.131892,0.053537,0.27993,0.127184
2.06453,-0.004295,-0.09332,-0.204606,-0.141117,0.122494,0.982385,0.0500745,0.141465,0.988676,0.0316098,0.999238,-0.0229145,-0.004295,-0.19332,-0.004606,-1.811,-1.602,91.085,0.122155,0.0555093,0.287205,0.107418
2.09049,-0.004188,-0.110484,-0.194198,-0.128164,0.121748,0.984252,0.0643073,0.140632,0.987971,0.0290701,0.999399,-0.0188701,-0.004188,-0.210484,0.005802,-2.102,-1.595,91.085,0.11731,0.0566918,0.290519,0.113827
2.14612,-0.007864,-0.080255,-0.19806,-0.119318,0.121207,0.98543,0.0719247,0.140537,0.987459,0.0293663,0.999373,-0.0197815,-0.007864,-0.180255,0.00194,-2.752,-1.572,91.079,0.107703,0.0509513,0.294064,0.107957
2.20716,-0.003599,-0.066822,-0.206617,-0.104493,0.119968,0.987263,0.0871288,0.138951,0.986459,0.0284104,0.999455,-0.0168018,-0.003599,-0.166822,-0.006617,-3.321,-1.551,91.073,0.0979762,0.0508543,0.29274,0.107994
2.23215,-0.005327,-0.055825,-0.203013,-0.0890804,0.119852,0.988787,0.102584,0.13767,0.985151,0.0238164,0.99947,-0.0221809,-0.005327,-0.155825,-0.003013,-3.551,-1.54,91.072,0.0943475,0.0584682,0.291404,0.113644
2.28785,-0.003054,-0.039284,-0.187874,-0.082613,0.119512,0.98939,0.109758,0.137554,0.984394,0.0229679,0.999563,-0.0185785,-0.003054,-0.139284,0.012126,-4.04,-1.564,91.073,0.0881364,0.0508532,0.284005,0.112883
2.34929,-0.004841,0.004258,-0.203308,-0.0742858,0.118985,0.990113,0.116612,0.137072,0.983673,0.0271521,0.999423,-0.0204151,-0.004841,-0.095742,-0.003308,-4.435,-1.559,91.074,0.0834571,0.0475962,0.268891,0.109191
2.41248,-0.006562,-0.004372,-0.196329,-0.0615099,0.118063,0.991099,0.128822,0.136458,0.982234,0.0260495,0.999521,-0.0167168,-0.006562,-0.104372,0.003671,-4.865,-1.538,91.073,0.0812048,0.0436393,0.250257,0.109692
