test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
2.86445,-0.00235069,0.00261682,0.00252815,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.393679,0.919129,0.0148115,0.001152,0.003465,-0.000087,-110.34,-22.941,89.361,0.107892,20.5376
2.89456,-0.00327832,0.00251214,0.00140537,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391126,0.920255,0.0122578,0.001999,0.002319,-0.000482,-110.311,-22.94,89.359,0.103667,20.5009
2.94914,-0.0118313,-0.000653312,0.00339247,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.392553,0.919635,0.013177,0.001506,0.00247,-0.002217,-110.261,-22.94,89.357,0.100072,20.4
2.98356,-0.0123797,0.000394478,0.00325677,-0.0222249,0.100644,0.994674,0.149675,0.0271922,0.988361,0.390925,0.920322,0.0135717,0.001114,0.002967,-0.000053,-110.226,-22.94,89.355,0.0962662,20.3592
3.03801,-0.0113737,-0.00472958,0.0184513,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.388954,0.921213,0.00898844,0.00162,0.002606,-0.00127,-110.176,-22.939,89.356,0.0902299,20.2715
3.06743,-0.0114295,-0.00454039,0.01567,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391638,0.920074,0.00917423,0.001465,0.002327,-0.00123,-110.149,-22.939,89.356,0.0871785,20.2029
3.12177,-0.00943987,0.00177116,0.00125082,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391897,0.919924,0.0125236,0.000642,0.003189,-0.001244,-110.1,-22.939,89.355,0.0801503,20.1604
3.15121,-0.00855145,0.00221114,0.00222244,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.39167,0.920057,0.00949565,0.001242,0.002711,-0.000412,-110.075,-22.938,89.356,0.0763265,20.1429
3.20833,-0.00820939,0.00263352,0.00264437,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.3901,0.920681,0.0129659,0.001391,0.002708,-0.000519,-110.017,-22.938,89.355,0.0702344,20.1368
3.26983,0.006933,0.0137664,0.000495284,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391868,0.919971,0.0095926,0.001335,0.000629,-0.000297,-109.966,-22.937,89.355,0.0533195,20.1186
3.30145,0.00563402,0.0106616,-0.000546183,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.392366,0.919752,0.0102365,0.001757,0.002014,0.000044,-109.931,-22.938,89.355,0.0550225,20.0934
3.35622,0.004387,0.00717017,-0.00256765,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.394029,0.919061,0.00827063,0.001532,0.003759,-0.00056,-109.88,-22.937,89.353,0.0555772,20.0178
3.4128,-0.0177541,0.00126426,0.00672996,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.392699,0.9196,0.0111324,0.001417,0.003187,-0.000855,-109.826,-22.937,89.353,0.0571787,19.9056
3.44096,-0.0175547,0.000192031,0.00748242,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.389214,0.921065,0.0123544,0.001033,0.000658,0.000253,-109.798,-22.937,89.352,0.0541978,19.8911
3.49441,0.00306974,0.00886843,-0.0275532,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.3891,0.92115,0.00919617,0.003399,0.005078,0.000109,-109.742,-22.938,89.35,0.0639107,20.0625
3.51451,0.00294695,0.00800286,-0.0264511,-0.0222249,0.100644,0.994674,0.149675,0.0271922,0.988361,0.390975,0.920373,0.00724783,0.001008,0.004595,-0.000848,-109.719,-22.937,89.349,0.0611375,20.1035
3.5844,0.00385073,0.00410695,0.00270253,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391524,0.920086,0.0122447,0.000747,0.004631,-0.000353,-109.65,-22.939,89.349,0.0409154,20.0082
3.61151,0.00267504,0.0044535,0.00310525,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.390406,0.920572,0.0114255,0.001057,0.004643,-0.001511,-109.62,-22.94,89.347,0.0386415,19.9746
3.66554,0.0092088,-0.00645203,0.00349187,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.390604,0.920504,0.0100155,0.000978,0.004388,-0.002014,-109.571,-22.941,89.344,0.0449064,19.9018
3.69226,0.0078188,-0.00670478,0.0033522,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.3908,0.920438,0.00829962,0.001526,0.002716,0.000341,-109.545,-22.941,89.344,0.0430283,19.8643
3.74791,-0.00271052,0.0160398,0.00168563,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391158,0.920299,0.00674586,0.001429,0.0027,-0.000803,-109.491,-22.942,89.344,0.0240219,19.8118
3.77492,-0.00311293,0.0174416,0.00110737,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.392125,0.919867,0.00910253,0.00011,0.00285,-0.000738,-109.468,-22.942,89.344,0.0220097,19.7814
3.82867,6.70683,8.64937,0.389017,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391069,0.920295,0.0110362,0.001265,0.003289,-0.001072,-109.414,-22.942,89.345,10.8622,44.0232
3.85248,-9.3667,17.0525,0.0442085,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.39085,0.920398,0.010221,0.000932,0.001934,-0.000207,-109.39,-22.942,89.345,19.4078,56.2018
3.90678,-0.0254617,-0.0107604,-0.0020853,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391862,0.919952,0.0115223,0.000769,0.001039,-0.00113,-109.342,-22.941,89.344,0.322537,49.4163
3.9384,-0.0223999,-0.0108408,-0.000469406,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.389014,0.921176,0.0101082,0.003256,0.002902,-0.00002,-109.312,-22.941,89.345,0.417172,44.1448
3.9928,-0.0148631,0.0243291,0.00823345,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.389632,0.920892,0.0120232,0.003062,0.003492,0.000901,-109.254,-22.94,89.344,0.521137,36.3385
4.02536,-0.0152902,0.0223343,0.00841494,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.388187,0.921496,0.0124596,0.002848,0.003807,-0.000378,-109.227,-22.939,89.345,0.586792,32.3314
4.08032,-0.000375453,-0.00818709,-0.0210389,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391916,0.919911,0.0128531,-0.001028,0.0028,-0.001874,-109.17,-22.937,89.346,0.689881,26.5964
4.11166,-0.000360437,-0.0078596,-0.0176432,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391017,0.920292,0.0129489,0.00153,0.003847,-0.000614,-109.143,-22.936,89.346,0.721966,23.885
4.16484,0.00322978,-0.00601273,0.00656065,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.390412,0.920549,0.0129526,0.001089,0.004488,-0.00017,-109.097,-22.936,89.346,0.759889,20.0737
4.18567,0.00412224,-0.00679388,0.00885237,-0.0226184,0.100704,0.994659,0.149305,0.0268405,0.988427,0.390842,0.920367,0.01296,0.000668,0.00349,-0.001475,-109.074,-22.935,89.345,0.76711,18.8585
4.24117,-5.5506,0.518401,0.0312011,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391626,0.920061,0.0108303,0.002084,0.002149,-0.000809,-109.02,-22.933,89.345,5.35561,13.3809
4.26903,15.9297,0.0964359,-0.0550011,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.389424,0.920984,0.0117174,0.000297,0.004411,-0.000708,-109,-22.932,89.344,16.1679,19.133
4.3244,0.000397455,0.00704104,-0.002322,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.391191,0.920197,0.014394,0.001136,0.002674,-0.00072,-108.954,-22.932,89.344,0.724827,17.4612
4.35836,-0.000129271,0.00420526,-0.00427243,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.386901,0.922054,0.0111214,0.001881,0.002592,-0.002833,-108.922,-22.931,89.344,0.692618,16.0333
4.4121,-0.00267824,0.0086345,-0.00307988,-0.0222249,0.100644,0.994674,0.149305,0.0268405,0.988427,0.390058,0.920693,0.0133834,0.001301,0.002504,-0.001182,-108.871,-22.932,89.344,0.648354,14.5344
