test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
5.21156,-0.0588891,-0.0347245,-0.512345,-0.0219293,0.0941996,0.995312,0.156994,0.0382456,0.986859,0.326651,0.944148,0.0433961,0.002653,0.024182,0.15411,-56.45,-18.819,87.377,0.473914,7.4366
5.26761,-0.0594212,-0.0357887,-0.515538,-0.0212115,0.0951302,0.995239,0.156622,0.0368581,0.986971,0.327398,0.943792,0.0454691,0.001635,0.006774,-0.012056,-56.376,-19.027,87.362,0.375464,13.0348
5.3245,-0.0854947,0.0206152,-1.18547,-0.0212115,0.0951302,0.995239,0.155983,0.0354835,0.987122,0.355622,0.934269,0.0259834,0.006007,0.031921,-0.147839,-56.274,-18.781,87.361,0.941557,21.2321
5.35429,-0.0854947,0.0206152,-1.186,-0.0208175,0.0964727,0.995118,0.155309,0.034083,0.987278,0.222249,0.968383,0.113313,-0.022948,0.008384,-0.243123,-56.268,-18.425,87.334,0.882198,26.7649
5.40911,-0.0987975,0.162689,-1.04712,-0.0210888,0.0967834,0.995082,0.154973,0.0341056,0.98733,0.288284,0.955799,0.0578001,0.004902,-0.014701,-0.321319,-56.424,-17.579,87.397,0.732513,34.0259
5.43708,-0.0977333,0.163221,-1.04871,-0.0239585,0.0978058,0.994917,0.152282,0.0358575,0.987686,0.302255,0.952395,0.0398107,0.002835,-0.001995,-0.397503,-56.482,-16.998,87.414,0.654191,36.7263
5.49149,-0.0881553,-0.089,-1.46908,-0.0250786,0.0968951,0.994979,0.151938,0.0355088,0.987752,0.27252,0.960987,0.0472969,0.002092,-0.029443,-0.37238,-56.598,-15.783,87.457,1.01798,42.7414
5.51526,-0.0881553,-0.0900642,-1.46908,-0.0244482,0.0962171,0.99506,0.152585,0.0358501,0.98764,0.26352,0.963811,0.0403127,0.004134,-0.021941,-0.394793,-56.657,-15.288,87.477,0.97902,44.9133
5.5719,-0.0966691,-0.023018,-1.128,-0.0246604,0.094316,0.995237,0.15397,0.0389511,0.987307,0.24487,0.968551,0.0441318,0.006526,-0.003576,-0.420549,-56.749,-13.92,87.511,0.583145,48.126
5.60198,-0.0950727,-0.0224859,-1.1296,-0.0246042,0.0932894,0.995335,0.153939,0.0407028,0.987242,0.233214,0.971504,0.0423191,0.006207,-0.011564,-0.443394,-56.807,-13.181,87.533,0.534657,50.0011
5.6569,-0.0828342,-0.117734,-1.07266,-0.0268582,0.0934877,0.995258,0.154575,0.0420767,0.987085,0.201104,0.97879,0.0390781,0.000549,-0.014876,-0.452762,-56.969,-11.675,87.57,0.427471,53.5469
5.68507,-0.0828342,-0.116138,-1.07213,-0.0265864,0.0922694,0.995379,0.153896,0.0441633,0.9871,0.187885,0.981132,0.0455913,0.002996,-0.006546,-0.420048,-57.022,-10.746,87.587,0.435567,54.7252
5.73944,0.28858,0.0818081,-3.66032,-0.0271189,0.0909708,0.995484,0.154174,0.0483437,0.98686,0.153843,0.987286,0.0399765,-0.007133,-0.04164,-0.373264,-57.133,-9.788,87.605,2.96015,67.8104
5.77253,-0.652195,0.066909,-0.25161,-0.0274974,0.0898159,0.995579,0.154512,0.0496908,0.986741,0.162497,0.986033,0.0365311,0.001184,-0.008456,-0.340197,-57.211,-9.131,87.612,0.879537,64.7763
5.82779,0.0358269,0.0275327,0.931276,-0.0281575,0.0888092,0.995651,0.154842,0.0517888,0.986581,0.139691,0.989319,0.0416534,-0.006606,-0.025067,-0.175628,-57.274,-8.239,87.614,1.56666,54.6433
5.85209,0.0331664,0.0296611,0.933405,-0.0285723,0.0880664,0.995705,0.15512,0.0538441,0.986427,0.129662,0.990644,0.0425755,-0.006613,-0.026403,-0.066971,-57.328,-8.081,87.613,1.46992,50.7899
5.90766,0.148103,-0.0533485,1.43359,-0.0285136,0.087077,0.995794,0.15612,0.05662,0.986114,0.140935,0.989085,0.0429816,-0.004848,0.00896,0.130837,-57.326,-8.217,87.599,1.77294,40.4737
5.93586,0.149167,-0.0544127,1.43625,-0.0285535,0.085948,0.99589,0.15645,0.0579953,0.985982,0.145397,0.988514,0.041235,-0.005803,-0.00718,0.209451,-57.326,-8.526,87.589,1.67612,35.9154
5.99035,0.11458,0.202598,1.72253,-0.02721,0.086131,0.995912,0.157122,0.0579875,0.985875,0.154431,0.986854,0.0476426,-0.000274,0.031958,0.37396,-57.247,-9.425,87.559,1.73163,27.6406
6.02212,0.115112,0.200469,1.72306,-0.0271697,0.0856955,0.995951,0.157122,0.0579875,0.985875,0.161391,0.985342,0.0552557,0.009424,0.012778,0.409175,-57.181,-10.11,87.553,1.64636,23.7774
6.07848,0.087974,0.0658448,1.3261,-0.0261392,0.0860443,0.995948,0.158504,0.0562276,0.985756,0.194819,0.980242,0.0342112,-0.008528,0.001689,0.42866,-57.139,-11.474,87.543,1.12381,19.0429
6.10822,0.0853134,0.0642484,1.3277,-0.0256983,0.0870825,0.99587,0.158526,0.0552101,0.98581,0.222406,0.974574,0.027225,-0.003891,0.003545,0.454858,-57.096,-12.233,87.52,1.0464,16.3123
6.16578,-0.0737882,0.125973,-0.620896,-0.0262572,0.0878776,0.995785,0.15782,0.0531457,0.986037,0.238206,0.970614,0.0341463,-0.004926,-0.005075,0.46816,-57.043,-13.776,87.493,1.02626,21.9294
6.19338,-0.0759167,0.125441,-0.623556,-0.0243297,0.0887894,0.995753,0.158198,0.0517467,0.986051,0.247777,0.967996,0.0398815,-0.00296,0.014586,0.447547,-56.999,-14.499,87.475,1.03344,25.1179
6.24789,-16.7289,-5.50218,3.96804,-0.0228805,0.0898781,0.99569,0.158891,0.0482719,0.986115,0.267991,0.962476,0.0426698,0.001651,0.014051,0.307643,-56.888,-15.674,87.448,17.7228,47.5844
6.27747,-8.55407,4.44034,-17.2478,-0.0218266,0.0909151,0.995619,0.15927,0.0455112,0.986185,0.274917,0.960418,0.0449157,-0.003829,0.005016,0.298158,-56.847,-16.143,87.435,19.9658,52.1714
6.33244,-0.183403,0.0248721,-1.65266,-0.0211188,0.0916102,0.995571,0.159268,0.0430619,0.986296,0.293436,0.954971,0.0438773,-0.002398,-0.003539,0.284404,-56.796,-17.09,87.416,2.23313,49.3816
6.35944,-0.181807,0.0232758,-1.65479,-0.0210473,0.0922829,0.99551,0.158964,0.041697,0.986404,0.303749,0.951678,0.0452305,-0.006244,-0.004528,0.253412,-56.777,-17.503,87.408,2.2554,47.5749
6.41426,-0.0892195,-0.0719724,-1.3318,-0.0204173,0.0937033,0.995391,0.158317,0.0392887,0.986606,0.313305,0.948712,0.0422446,0.006143,0.032898,0.15043,-56.698,-18.189,87.383,1.99815,45.103
6.44236,-0.0892195,-0.0751651,-1.33339,-0.0197335,0.0936166,0.995413,0.158325,0.0378962,0.986659,0.320224,0.946528,0.0392593,0.008099,0.037088,0.046547,-56.63,-18.326,87.375,1.94246,44.8309
6.49674,-0.0546322,0.014762,-0.828952,-0.0193705,0.0946635,0.995321,0.158009,0.0361586,0.986775,0.331846,0.942139,0.047465,0.012998,0.048139,-0.035698,-56.475,-18.259,87.365,1.59922,43.9558
6.53033,-0.0541001,0.0136977,-0.829484,-0.019411,0.0950759,0.995281,0.158009,0.0354387,0.986802,0.315974,0.948026,0.0375111,-0.007885,-0.033081,-0.113665,-56.486,-18.099,87.369,1.5838,44.1823
6.58803,0.0619005,-0.0980459,0.577954,-0.0212215,0.0962387,0.995132,0.155646,0.0354647,0.987176,0.308254,0.950238,0.0450156,0.008892,0.009396,-0.226099,-56.53,-17.488,87.372,1.73604,39.2241
6.61969,0.0619005,-0.0959175,0.580614,-0.0235782,0.0975523,0.994951,0.152941,0.0368758,0.987547,0.296725,0.954125,0.0400067,-0.002098,-0.038186,-0.281733,-56.59,-17.04,87.392,1.76442,36.6557
6.67674,0.11724,0.0924504,1.27768,-0.0250893,0.0966292,0.995004,0.152941,0.0368758,0.987547,0.27667,0.959912,0.0449703,0.006643,-0.00079,-0.3546,-56.682,-15.979,87.432,2.2703,29.394
6.70633,0.116708,0.095111,1.27875,-0.0240244,0.0965239,0.995041,0.153279,0.0368946,0.987494,0.269054,0.962206,0.0420525,0.001334,-0.026525,-0.338309,-56.738,-15.383,87.452,2.22507,25.9304
6.76382,0.112451,0.149386,1.47988,-0.0242544,0.0950502,0.995177,0.153919,0.0382696,0.987342,0.24651,0.968097,0.044959,0.00526,-0.002271,-0.328708,-56.862,-14.318,87.491,2.26939,20.2529
6.79184,0.111387,0.149386,1.47829,-0.0246604,0.094316,0.995237,0.15391,0.0396632,0.987288,0.239932,0.969811,0.043587,0.003836,-0.003025,-0.293033,-56.896,-13.824,87.506,2.17846,18.4416
6.84632,0.155552,0.0323217,1.68209,-0.0256721,0.092947,0.99534,0.154573,0.0427726,0.987055,0.226698,0.973065,0.0418676,0.00275,-0.014831,-0.165944,-56.986,-13.17,87.534,2.11102,15.2272
6.87188,0.155552,0.0344501,1.68262,-0.0254349,0.0923354,0.995403,0.154946,0.0441593,0.986936,0.229939,0.972229,0.0435739,0.000812,-0.004378,-0.15788,-57.013,-12.94,87.541,2.03601,14.1226
6.92924,0.133736,0.138744,1.81937,-0.0260475,0.0923083,0.99539,0.154898,0.045569,0.986879,0.21524,0.975505,0.0454102,0.000584,-0.010082,-0.180731,-57.064,-12.394,87.552,2.02893,12.3775
6.9611,0.132671,0.138212,1.81831,-0.02695,0.0913913,0.99545,0.155553,0.0465843,0.986728,0.217328,0.975419,0.036426,0.001506,-0.001331,-0.223919,-57.12,-12.009,87.56,1.97728,11.9119
7.0155,0.0533867,0.282947,1.48946,-0.02695,0.0913913,0.99545,0.155213,0.0479681,0.986716,0.200587,0.978732,0.0429976,0.001996,-0.002161,-0.24373,-57.175,-11.248,87.574,1.61106,13.5782
7.04763,0.0507261,0.288268,1.49159,-0.0263962,0.0905433,0.995543,0.155548,0.0493453,0.986595,0.195299,0.979975,0.038814,0.000954,-0.011167,-0.2577,-57.208,-10.821,87.583,1.56264,14.7739
7.10247,0.012414,0.133955,0.714175,-0.0275332,0.0902281,0.99554,0.155859,0.0496786,0.986529,0.175433,0.983504,0.0440878,0.00207,0.004421,-0.280989,-57.28,-9.898,87.596,0.874131,20.47
7.13415,0.00975342,0.132359,0.712046,-0.0271926,0.0906128,0.995515,0.155834,0.0507308,0.98648,0.168734,0.984759,0.0421835,0.00314,-0.000002,-0.277271,-57.3,-9.424,87.605,0.843138,23.8065
7.18969,-0.063146,-0.0357887,-0.493721,-0.0290697,0.0892765,0.995583,0.155142,0.0535116,0.986442,0.146838,0.988244,0.0425809,-0.000511,-0.002209,-0.392053,-57.384,-8.385,87.623,1.08753,35.154
7.21782,-0.0610175,-0.0352566,-0.494253,-0.0281575,0.0888092,0.995651,0.155459,0.0545491,0.986335,0.137056,0.989861,0.0372956,0.000001,0.003441,-0.393348,-57.41,-7.698,87.628,1.09709,40.7724
7.27291,-14.5957,0.24091,-0.196802,-0.0297718,0.0885716,0.995625,0.154779,0.0559146,0.986365,0.117213,0.992224,0.0418617,0.001279,-0.011238,-0.323662,-57.458,-6.603,87.642,14.2877,34.9538
7.30304,-12.3682,6.61987,1.02067,-0.0289534,0.087441,0.995749,0.154766,0.0573043,0.986288,0.108297,0.993339,0.0393624,-0.001951,-0.017282,-0.300561,-57.511,-6.067,87.645,13.7862,35.9725
7.36629,-11.1412,-8.69166,0.19909,-0.0299498,0.0860602,0.99584,0.155068,0.0604172,0.986055,0.0899928,0.99522,0.0379132,-0.001812,-0.010772,-0.191421,-57.616,-5.24,87.645,12.8668,38.0846
7.39496,-6.92048,-14.2203,11.8694,-0.0301928,0.0859987,0.995838,0.154694,0.0621466,0.986006,0.0901625,0.994957,0.0439568,-0.002746,-0.00653,-0.184097,-57.646,-4.948,87.645,18.4257,51.0841
7.46042,-0.164779,0.0121014,-1.84795,-0.0299414,0.0853833,0.995898,0.154657,0.0638898,0.9859,0.0781349,0.996169,0.0392715,-0.005359,-0.017216,0.036849,-57.726,-4.586,87.634,3.63061,20.9226
7.49086,-0.163715,0.0115693,-1.84795,-0.0299672,0.0845941,0.995965,0.154996,0.0645624,0.985803,0.0798522,0.99611,0.0372711,-0.005837,-0.00829,0.098022,-57.752,-4.722,87.627,3.79851,8.6574
7.54652,-0.0663387,-0.032064,-1.24134,-0.0308097,0.0835859,0.996024,0.156062,0.0662766,0.985521,0.0861357,0.995402,0.0418956,-0.003661,0.012543,0.217261,-57.707,-5.239,87.603,3.54174,21.7359
7.57436,-0.0663387,-0.0309997,-1.24027,-0.0292231,0.0835852,0.996072,0.156639,0.0669667,0.985383,0.0901979,0.995139,0.0395318,-0.004098,0.003448,0.281689,-57.696,-5.536,87.594,3.60854,31.7754
7.63006,-0.0849626,0.0216794,-1.12693,-0.0278151,0.083588,0.996112,0.158028,0.0662642,0.985209,0.119247,0.991852,0.0448197,-0.001773,0.013573,0.281759,-57.623,-6.431,87.576,3.45392,48.4946
7.66107,-0.0854947,0.0206152,-1.12693,-0.0278151,0.083588,0.996112,0.157694,0.0655616,0.985309,0.116892,0.992209,0.0431085,-0.006846,-0.015154,0.412275,-57.621,-7.268,87.556,3.49938,56.0916
7.71542,-0.0269623,-0.114009,-0.607593,-0.027127,0.0839857,0.996098,0.157711,0.0634878,0.985442,0.144916,0.988323,0.0470824,0.000487,0.017325,0.435422,-57.587,-8.415,87.543,2.9356,65.6076
7.7461,-0.0274945,-0.114541,-0.603336,-0.0283755,0.0843509,0.996032,0.157744,0.061775,0.985546,0.152793,0.987099,0.0478433,-0.004212,-0.001936,0.445474,-57.554,-9.151,87.529,2.82307,70.0474
7.80078,0.0640289,-0.18478,0.143218,-0.0257275,0.0846657,0.996077,0.159432,0.0603798,0.985361,0.210906,0.977151,0.0263378,-0.004834,0.013347,0.521345,-57.551,-10.772,87.525,2.14876,72.745
7.83066,0.0650931,-0.183716,0.139493,-0.0253427,0.086023,0.995971,0.159473,0.0579424,0.9855,0.196803,0.97862,0.0597638,-0.003115,0.025565,0.425372,-57.465,-11.629,87.508,1.94364,73.0919
7.889,0.10713,-0.0554769,0.878065,-0.0231561,0.0873998,0.995904,0.159829,0.0544851,0.98564,0.231953,0.971871,0.0407885,0.000913,0.002813,0.443718,-57.384,-13.024,87.481,1.39657,67.9173
7.91434,0.105002,-0.0538806,0.880726,-0.0229221,0.0887918,0.995786,0.159856,0.0520826,0.985765,0.232394,0.971595,0.0446793,0.000349,0.016,0.373953,-57.342,-13.659,87.473,1.2689,65.2436
7.96886,0.144378,0.033918,1.40858,-0.0232273,0.0895131,0.995715,0.159554,0.050344,0.985905,0.250748,0.967085,0.0432748,-0.000464,-0.000527,0.384624,-57.291,-14.789,87.449,1.20764,57.3028
7.99826,0.144378,0.033918,1.41177,-0.0219146,0.0902472,0.995678,0.159562,0.0482656,0.986007,0.264261,0.963497,0.0428835,0.004157,0.027033,0.309763,-57.236,-15.386,87.438,1.15959,53.1716
8.05887,0.112983,0.033918,1.3112,-0.0214516,0.0915537,0.995569,0.158938,0.0448157,0.986271,0.274794,0.960604,0.0415612,-0.003456,-0.016014,0.334692,-57.161,-16.386,87.41,0.962386,45.7197
8.08835,0.116708,0.0360465,1.30854,-0.0204618,0.0926156,0.995492,0.159599,0.0430697,0.986242,0.290329,0.955983,0.0424972,0.001889,0.005314,0.346465,-57.141,-16.991,87.402,0.896964,42.3091
8.14623,0.121497,0.0376428,1.30642,-0.0208371,0.0929663,0.995451,0.158634,0.0416887,0.986457,0.308246,0.950367,0.0422703,-0.001643,0.001476,0.318079,-57.037,-18.199,87.364,0.856972,35.3516
8.20566,-10.8688,-7.1379,0.605624,-0.0212711,0.0940239,0.995343,0.157979,0.0406732,0.986604,0.330031,0.943004,0.0426967,0.000443,0.016083,0.301524,-56.96,-19.089,87.343,12.5546,34.9086
8.23567,6.83995,-3.82603,-0.00683797,-0.0197619,0.0947082,0.995309,0.158001,0.0375515,0.986725,0.331924,0.942225,0.0451506,-0.002673,-0.004209,0.290423,-56.929,-19.586,87.329,7.98242,31.7472
8.29032,0.054983,0.0653126,0.728009,-0.0208706,0.0952326,0.995236,0.15769,0.0365231,0.986813,0.354602,0.934004,0.0435064,-0.001226,0.008941,0.329194,-56.858,-20.586,87.3,0.703555,25.7857
8.31557,0.054983,0.0658448,0.728009,-0.0194107,0.0964749,0.995146,0.157014,0.0351222,0.986972,0.364784,0.930072,0.04357,-0.003486,-0.000407,0.314337,-56.825,-21.04,87.287,0.738577,23.8793
8.37066,0.0666895,0.0456245,0.963203,-0.0191023,0.0972241,0.995079,0.156362,0.0326869,0.987159,0.371946,0.92705,0.0472734,-0.000216,0.011945,0.294354,-56.799,-21.985,87.262,0.784558,20.2438
8.40146,0.06935,0.0429639,0.963735,-0.01867,0.098151,0.994996,0.156022,0.0313051,0.987257,0.381043,0.923352,0.0471972,0.000442,0.015171,0.278295,-56.745,-22.472,87.242,0.798507,18.6575
8.4581,0.101809,0.0365786,1.12816,-0.0183977,0.0991111,0.994906,0.155388,0.0285345,0.987441,0.396254,0.917098,0.0437443,0.000909,0.009372,0.259539,-56.686,-23.366,87.213,0.888489,15.4713
8.4865,0.100745,0.0365786,1.12816,-0.0175588,0.099185,0.994914,0.155047,0.0271511,0.987534,0.402202,0.914411,0.0456747,-0.000847,0.009774,0.248795,-56.646,-23.76,87.196,0.894181,14.1708
8.54066,0.127882,0.0525419,1.55278,-0.0173076,0.0999611,0.994841,0.154692,0.0264744,0.987608,0.41282,0.909739,0.0441979,-0.003515,-0.006655,0.256791,-56.599,-24.558,87.171,1.15141,10.2793
8.57017,0.126286,0.0520098,1.55491,-0.016932,0.100592,0.994784,0.15436,0.0250597,0.987697,0.422933,0.905142,0.0429701,-0.001216,0.004811,0.237668,-56.575,-24.978,87.156,1.14623,8.77052
8.62911,0.125754,0.0514777,1.55598,-0.0165696,0.101633,0.994684,0.153701,0.0233406,0.987842,0.436787,0.898419,0.0453964,-0.002571,0.001107,0.195232,-56.498,-25.82,87.117,1.15156,7.60189
8.68647,0.125222,0.0504135,1.55651,-0.0163677,0.101694,0.994681,0.153391,0.0219399,0.987922,0.441342,0.896157,0.0460327,-0.003486,-0.003444,0.20661,-56.463,-26.354,87.093,1.11287,8.33892
8.74721,0.0901024,0.0770191,1.28354,-0.0159688,0.102371,0.994618,0.152726,0.0209196,0.988047,0.453814,0.890047,0.043235,-0.004651,0.00142,0.221313,-56.419,-27.112,87.063,0.926297,9.55839
8.77787,0.0885061,0.0770191,1.28354,-0.0158765,0.103038,0.994551,0.152006,0.0202071,0.988173,0.465769,0.883705,0.0460966,-0.00145,0.004551,0.21049,-56.388,-27.487,87.047,0.910083,9.98958
8.83313,0.0874419,0.0770191,1.2846,-0.0159362,0.102951,0.994559,0.151398,0.0184728,0.9883,0.46695,0.882911,0.0492546,-0.006277,-0.00265,0.206057,-56.329,-28.119,87.011,0.888266,10.5998
8.89197,0.0555151,0.115331,0.764193,-0.0145192,0.103345,0.99454,0.15136,0.0174316,0.988325,0.483289,0.874421,0.0426522,-0.001428,0.003965,0.182989,-56.284,-28.793,86.984,0.825707,11.8621
8.92035,0.0533867,0.113735,0.764725,-0.0138961,0.104163,0.994463,0.151053,0.0153514,0.988407,0.492205,0.869157,0.0479627,-0.004039,0.000925,0.175346,-56.256,-29.091,86.966,0.810541,12.5631
8.97591,-16.1819,0.765041,17.3187,-0.0142253,0.104083,0.994467,0.150735,0.0150174,0.98846,0.492612,0.86887,0.0489749,-0.002158,0.005944,0.187233,-56.226,-29.687,86.941,22.6404,76.5123
9.00587,0.0230562,17.3824,-17.1451,-0.0129967,0.105102,0.994377,0.149719,0.0129024,0.988644,0.496535,0.866915,0.0437246,-0.001487,0.001028,0.160674,-56.191,-29.978,86.923,25.6345,14.9513
9.06071,0.163002,10.8438,-9.65351,-0.0124947,0.105557,0.994335,0.149397,0.0115319,0.98871,0.507249,0.860486,0.047561,-0.001798,0.006946,0.122661,-56.137,-30.404,86.894,15.4636,56.3463
9.08781,-10.7331,-10.271,2.06361,-0.0125262,0.106047,0.994282,0.1494,0.010832,0.988718,0.511309,0.858151,0.0462593,-0.003942,-0.000528,0.125512,-56.116,-30.6,86.884,13.9838,30.6618
9.14354,-0.114229,-0.0443025,-1.12055,-0.0124628,0.105846,0.994304,0.149066,0.009787,0.988779,0.51778,0.854235,0.0467639,-0.00114,0.006783,0.107164,-56.093,-30.985,86.868,2.56921,27.515
9.17613,-0.113697,-0.0448347,-1.11842,-0.0120295,0.105463,0.99435,0.148053,0.00910216,0.988937,0.517433,0.854344,0.0485666,0.000103,0.014769,0.080958,-56.047,-31.15,86.848,2.60962,28.6939
9.23074,-0.131789,-0.0618623,-1.73408,-0.0113231,0.106151,0.994286,0.148396,0.00805623,0.988895,0.523456,0.850718,0.0476704,-0.002553,-0.007357,0.060537,-56.021,-31.373,86.837,3.10049,32.3696
9.2618,-0.131256,-0.0618623,-1.73141,-0.0110502,0.10651,0.99425,0.148395,0.00767494,0.988898,0.525151,0.849919,0.0430636,-0.000557,0.002236,0.029475,-56.008,-31.451,86.835,3.05655,34.427
9.31767,-0.194046,-0.041642,-2.06292,-0.0114766,0.106581,0.994238,0.147731,0.00801685,0.988995,0.526387,0.848948,0.0469422,0.001442,0.006712,-0.008292,-55.962,-31.456,86.827,3.15396,38.8722
9.34505,-0.193514,-0.0490915,-2.06399,-0.0114245,0.10687,0.994207,0.147367,0.00703707,0.989057,0.531863,0.845635,0.0449849,0.001719,0.011522,-0.017064,-55.938,-31.437,86.821,3.07891,40.7256
9.39989,-0.141367,-0.0522842,-9.38,-0.0114245,0.10687,0.994207,0.147367,0.00703707,0.989057,0.507072,0.853833,0.117674,-0.003062,0.023693,-0.024303,-55.866,-31.343,86.769,9.69338,68.9129
9.42664,0.122561,-9.31636,8.46386,-0.0114704,0.106566,0.99424,0.147057,0.0070025,0.989103,0.530627,0.846652,0.0401805,0.009666,-0.012101,-0.019973,-55.891,-31.31,86.788,13.1339,46.754
9.48069,-0.12966,-0.00226565,-1.5207,-0.0121311,0.107327,0.99415,0.146707,0.00701259,0.989155,0.523917,0.850726,0.0421425,0.000941,0.011947,-0.047772,-55.863,-31.218,86.79,2.14546,40.9077
9.50939,-0.130724,-0.00226565,-1.52176,-0.0123713,0.106509,0.994235,0.146378,0.0070034,0.989204,0.522229,0.851653,0.0443122,0.000443,-0.000106,-0.088029,-55.854,-31.105,86.799,1.99463,40.0535
9.56377,-0.125935,0.0557346,-1.31264,-0.0118825,0.105879,0.994308,0.146691,0.00628941,0.989162,0.51238,0.857408,0.0481506,0.00792,0.002431,-0.114206,-55.821,-30.77,86.816,1.60615,37.8576
9.59243,-0.125403,0.0567988,-1.31264,-0.0124979,0.105553,0.994335,0.146691,0.00628941,0.989162,0.506264,0.860813,0.051935,0.005693,0.000162,-0.137819,-55.805,-30.552,86.831,1.46677,36.7806
9.65039,-0.0854947,-0.0767614,-1.19292,-0.0124979,0.105553,0.994335,0.146364,0.00666019,0.989208,0.498531,0.865719,0.0446994,0.002994,-0.006464,-0.17112,-55.791,-30.034,86.867,1.22015,34.0787
9.68022,-0.0849626,-0.0719724,-1.19505,-0.0124979,0.105553,0.994335,0.147043,0.0066593,0.989108,0.495967,0.867074,0.0468992,0.007506,0.008253,-0.194193,-55.774,-29.693,86.884,1.08663,32.6702
9.74035,0.134268,-7.13736,-1.34404,-0.013534,0.105936,0.994281,0.146698,0.00840566,0.989146,0.487085,0.872218,0.0445405,0.002945,-0.025318,-0.226277,-55.786,-28.985,86.937,7.36178,33.4612
9.77102,-0.624525,0.213772,-0.0893154,-0.0137724,0.105117,0.994364,0.14735,0.00911228,0.989042,0.478454,0.876876,0.0465914,0.004621,-0.012173,-0.230287,-55.818,-28.595,86.973,1.01996,29.0196
9.82551,-0.111568,-0.0480273,-1.14556,-0.0137667,0.104399,0.99444,0.147719,0.00942682,0.988984,0.469135,0.881893,0.0466577,0.004563,-0.00759,-0.230681,-55.812,-27.854,87.016,0.391319,25.057
9.85344,-0.110504,-0.0474952,-1.14503,-0.0155702,0.104724,0.994379,0.147661,0.0101402,0.988986,0.463753,0.884873,0.0439625,0.002949,-0.015268,-0.226817,-55.832,-27.495,87.043,0.308183,23.6759
9.90854,-0.0663387,-0.0474952,-1.03914,-0.0151753,0.103363,0.994528,0.149016,0.0118744,0.988764,0.451807,0.891024,0.0441162,0.006003,0.005065,-0.236905,-55.849,-26.755,87.087,0.311994,21.2567
9.93234,-0.0684671,-0.046431,-1.03914,-0.0159729,0.103374,0.994514,0.149384,0.0129254,0.988695,0.448866,0.892221,0.0496019,0.006001,0.00052,-0.236471,-55.836,-26.451,87.1,0.311455,20.4367
9.98637,-0.0764488,0.0424318,-1.01892,-0.0148587,0.102368,0.994636,0.150052,0.0139472,0.98858,0.435182,0.899028,0.0486266,0.004455,-0.003943,-0.284891,-55.862,-25.624,87.145,0.460413,19.1587
10.0131,-0.0748525,0.0403034,-1.02104,-0.0158199,0.102209,0.994637,0.150356,0.0149921,0.988518,0.426328,0.903586,0.0421531,0.006258,0.000203,-0.271738,-55.874,-25.184,87.165,0.472023,18.767
